Temperature,Pressure,Vibration_level,Stress_Severity
0.4126176769114265,0.07349674733001266,0.16686020169875282,0.9714159342876785
0.37201808579278317,0.16975790508754074,0.43052933846220753,1.0578760940215766
0.7764129607419968,0.5197739485560177,0.14259414408190874,0.4678847624436565
0.34080354025301784,0.3370031764312863,0.8900970351838083,1.2379640721217542
0.9307573256035647,0.8288833658826095,0.3458774607378574,1.3420351342366361
0.8584127518430118,0.43088752366180594,0.15445974722332378,0.9798754113472719
0.42899402737501835,0.2487142725876299,0.025447759905750877,0.8703191076609799
0.7508710677914974,0.61714498660403,0.6458223862864843,0.86615372271312
0.7545428740846823,0.7067772168854458,0.6369023174547432,1.2136047163124997
0.10312386883593261,0.16704190790094986,0.34060416658129167,0.17037978280330046
0.9025529066795667,0.16761921628831766,0.071711888847651,0.16662982566932072
0.5052523724478571,0.03667142693354297,0.409628894895232,1.0355640389668337
0.8264574661077416,0.7364020150656405,0.3112174950633936,0.6378567444893045
0.32004960103061175,0.6638045276218051,0.6771206397350094,1.0682335130794582
0.8955232284962005,0.4746308757498139,0.6057792494526903,1.2812959287766303
0.3892016787341631,0.8441704489691971,0.36459372819754,1.222616999204769
0.01083765148029836,0.8056701529500532,0.2178925542549901,1.008465948882455
0.9053819764192637,0.5853543643967521,0.9880359661555919,0.82685084965362
0.09128667678613356,0.8682712805132586,0.45400162119611487,0.13163750364583326
0.31931363759041487,0.20584121003676825,0.688274235780237,0.6170327280313542
0.9500619670508049,0.11191961939772788,0.14055296757836078,0.24200028922667483
0.9506071469375561,0.2697496115169896,0.4855896996593978,0.29217550067904474
0.5734378881232861,0.05708685608931485,0.027536719869465487,0.3879635470109516
0.6318372121697993,0.531169528001032,0.50545511791045,1.2891933689856865
0.44844552197831977,0.9366056922949615,0.9640174071177023,1.0146262132033907
0.29321077169806453,0.03934354066850965,0.3842067129858002,0.3521215298788637
0.32866454536991596,0.1221099140100268,0.03899601257491159,0.6933380180676313
0.6725184560770384,0.4521990282834353,0.03095579091934353,0.26297397122815425
0.75237452943768,0.9338750175279049,0.3879867599468695,0.4023682060189545
0.7915790437258485,0.3161561049767505,0.16002493646319405,0.9243783228996214
0.7896181427945539,0.5072348086883924,0.023352096328185912,0.647095181192195
0.09120610304869037,0.0415728590503921,0.7562136139501768,0.8038754835513521
0.49442030470258147,0.14834320096208886,0.4585230088818907,0.18728121764975447
0.057558760016644284,0.9866301229588469,0.2892447719726545,0.8946783878472965
0.5495288823237355,0.9651186964360455,0.9000831830164807,1.169055082360039
0.441530501373377,0.004939980934409616,0.11613896020052561,0.5683353316470497
0.8877041827582998,0.951811785423239,0.9559188289553192,1.5123182308728313
0.3509150125520787,0.6391199378155004,0.3139667173773528,1.1783999642457168
0.11706701642760586,0.8679182945200221,0.8884036723086812,0.7040035229865129
0.14299168205283586,0.4547398556338591,0.6029428764794615,0.7239420619410152
0.7615106317174722,0.5155960285792502,0.8267073597414875,1.506275185645016
0.6182180633162611,0.4888465802569202,0.9840131632104643,1.2455767473254882
0.10112267612279024,0.6668642575461043,0.2884054378187457,0.5434164815739255
0.08410680611499743,0.1396512547563129,0.961135485407593,0.7915038061479251
0.70096913145912,0.029973589872677953,0.38948189490242036,0.41920406156446643
0.07276300636419353,0.3079299415911909,0.3855119047369223,0.3016384688476925
0.8218600592903562,0.7046807627366467,0.3403871042545057,0.9372389811422651
0.7062422271564962,0.20185345212294836,0.5414076073475852,1.1300355502369
0.08134878064189976,0.6734324333249173,0.1541450431784871,1.0104883006573626
0.08483771408519192,0.9699120461072704,0.5537114853580112,0.42674299219068224
0.9866395785011755,0.09390071578941839,0.541704812410004,0.6215781820111134
0.3742707957561203,0.6726021182251263,0.76190181260487,0.5859066943259815
0.3706421470668909,0.44375021930457115,0.8336499619375856,1.3662732565657745
0.8127995672575026,0.8681422543775054,0.44044135031242404,1.4215592581803598
0.9472485773838587,0.1771497894473859,0.30233324935149375,0.8266587191548332
0.9860010638228709,0.6926259522261645,0.25933489731709447,1.063748956994568
0.7533781852589416,0.8381152896481102,0.19462383670487193,0.909723997988572
0.37625958553091576,0.9446142194740232,0.05764758219902488,0.6508058012384931
0.08350071669866876,0.6832480282896458,0.34244797883471334,0.13684871368756646
0.7771469159274368,0.4971747640084273,0.27024769213078326,0.7250120346834443
0.558404249735805,0.6178472402012138,0.9664173858664074,1.2331905519032156
0.4242220092469763,0.8689049844787182,0.5577088262500439,1.1017536231306608
0.906354385094736,0.5706097466388297,0.34727703903050755,0.7203996574528911
0.11119748230615134,0.03038705969683686,0.580467600993696,0.9720790463548674
0.49262510429085915,0.9309486955069778,0.1391967013456955,0.3065537335824765
0.011353644767419069,0.6895267510315611,0.4440437492022029,0.5117130909829797
0.46866064199412627,0.6765133857772465,0.6262343214210638,1.159544618544949
0.05630327568183735,0.21567515239771717,0.4888978317924514,0.7534390815736466
0.11881791626807192,0.6588854702326572,0.40177880065432425,0.7674568730368875
0.11752624677710488,0.3938644056541585,0.9938483888996982,0.39281446022896505
0.6492103021160636,0.6512329770414921,0.880314762148927,0.8054168708026855
0.7460448792654233,0.10659303030799072,0.6234059581594401,0.7425333571347016
0.5833687650971596,0.657845304603036,0.5693773611822828,1.1686794773217204
0.9621725484745419,0.9994137257706666,0.620660479824584,0.800016490113825
0.37487057952370406,0.04821203886055603,0.20131210782243325,0.7533511844311194
0.28571208628186073,0.9771741842213173,0.3951377432643186,0.7408840780155171
0.8685991281894603,0.4069079607228706,0.03945953289089932,0.7072201244940522
0.22359583851945264,0.8707534503372591,0.47554603748682667,1.0609629182896034
0.9632225394406113,0.7823854840582735,0.5430245839576632,0.7127530125345863
0.012154474689816341,0.5670162609866678,0.2277497361032096,0.03129934268665302
0.969878826707639,0.7384492092513265,0.9640288471655137,1.5175517956471132
0.04315991195057611,0.8785155613013479,0.909454610937242,0.652857337103192
0.8911431136980711,0.404140321651033,0.7221432354559059,1.1037798912731547
0.5277011090862999,0.3270331615632387,0.5333866287653626,1.1651881365518812
0.9929647961193003,0.6675933855635847,0.869969159647685,1.4704043203880852
0.07379656473539886,0.8078459419412586,0.1306523438234629,1.0347167116642235
0.5538542844013208,0.7622851347766157,0.790509794274885,1.089789363253439
0.969302535619099,0.7978136488586345,0.1248208139668483,0.6133164466267537
0.5230978441701488,0.435583314812933,0.7942106625494054,0.8374705147036631
0.6293986381352625,0.8178342161750216,0.27576756825135695,0.4294586110955615
0.6957486889846172,0.12020905537060844,0.8770905810181889,0.6928162882526309
0.45454106476777323,0.5444890979608495,0.9440420938253978,0.731553589093752
0.6275580800840634,0.0057586604981215705,0.14879596940511564,0.927066172711097
0.5843143119231002,0.3245858299002703,0.4626756050653935,0.9077766341773679
0.901158010490989,0.3664615348713979,0.9809873781626851,0.959301715379508
0.04544638034145787,0.3961726916092554,0.4834074359731466,0.4003710412184679
0.2809631895922303,0.6954672066898622,0.8635475225145451,0.3329525415699378
0.9504114840765587,0.38855810127034573,0.5887315221313199,0.42030186664333435
0.8902637838909163,0.44869362262253065,0.37532990791960186,0.7986650520727994
0.45565675278571294,0.23754413087432746,0.2857835555258702,0.3221095089715653
0.6201325978015367,0.3732517916293401,0.20322309108608727,0.8100700466262264
0.2773811829811327,0.22726962726315147,0.7617981913776972,1.108242632902809
0.1881211597237613,0.07319592376844364,0.3865405068230279,0.9561107402871658
0.46369840493998216,0.6034485933813779,0.5112754622007512,1.1227438150722144
0.3533522280260528,0.6682127985550163,0.4923254800011819,0.5645840594989838
0.5836561118508721,0.6194903460096145,0.5772790292331312,1.4402758605920032
0.07773463696498484,0.46349404380057235,0.8655771456245522,0.963828072278193
0.9743948076661665,0.3797857801792298,0.9807393435834294,0.5764393651321885
0.9862107444796029,0.8633336495718252,0.40758420857381694,1.1450102943444942
0.6981617140197451,0.519081785136218,0.8275189221063031,0.805601334063341
0.5360963663441204,0.47918187762973097,0.7645277946547177,1.2818221899826607
0.30952761628632774,0.025642065806435688,0.5735289514555733,1.0228799657100383
0.8137950197069487,0.34124782762615635,0.9560471436119331,0.37127383295554917
0.6847311725538793,0.38019561878585706,0.20047451552840279,1.0978403813193347
0.1626169393448913,0.3988227808969005,0.10926421030962141,0.7318947439082795
0.9109271844938425,0.5801723692273323,0.8539619669554221,1.5535549883921536
0.822537242923169,0.5336025467268785,0.4391498166337483,0.9041593341601759
0.949799913291924,0.6079050927934446,0.8469688542070605,1.4552930233648183
0.72571950838836,0.7648832615421283,0.8930902051954149,0.7881135769866372
0.6134151959357899,0.8129857387160935,0.06245759361907144,0.39773664369736716
0.4182430362906189,0.7181230762264944,0.8834647629860607,0.48525957404182885
0.9327284833540133,0.9555236959549347,0.4483190553694222,1.4236621888484926
0.8660638895004084,0.01823258267636163,0.5104324890042322,0.8352064899481983
0.04521867010618941,0.1957779856835461,0.6265925110932102,0.8977660913521599
0.026366974497252005,0.00756287497814212,0.9263826067300868,0.9455281064120363
0.3764633668780496,0.647474714154603,0.01911609442976403,0.10421958054954938
0.8105533307818329,0.8980305489499869,0.4768434683178171,0.8624410608311505
0.9872761293149445,0.24348229657629927,0.6877220424305607,0.3145171856203014
0.15041689110352818,0.9270345447963066,0.7227069576982285,0.3612099926535568
0.5941307153521351,0.06026739028956085,0.692532431537108,0.2896331673272332
0.3808908566310215,0.9344360268055143,0.13443512940812186,0.6035423404557005
0.9699143978146032,0.3516226872396344,0.29939558837168123,0.5679577558253238
0.8421189231357087,0.10142082844921652,0.35871552541701346,0.2023989352669776
0.8383287047111379,0.48587175918632564,0.804437207679505,0.6533628482804333
0.4686931597949703,0.25677656772050794,0.278759872414553,0.40405213127259887
0.4148195023376652,0.28487290196192283,0.21070496386720317,1.1837817617795015
0.27340707193070624,0.3072899649262866,0.9574480190380962,1.0326995788491797
0.056375496650927115,0.8030258978326634,0.0088632851134689,0.9766247503830309
0.8647223762550532,0.5391612766752545,0.9978208556819782,0.978901763183163
0.8129010091300776,0.31130769915600365,0.6768212988573956,0.5896761808186602
0.9997176732861306,0.6103337833109184,0.8284692994491171,1.408626980520105
0.9966368370739054,0.7161506742231936,0.29461939634619316,0.62087331438734
0.5554317056026274,0.27262400073353377,0.014315277667059978,0.31369865137240827
0.7689874151805105,0.4135491015253515,0.73786951856153,0.6460550937331827
0.944765729882428,0.12188609333694755,0.8341445970006758,0.2515650715611829
0.8496473906774115,0.18114934953468032,0.7404761319535191,0.4376124105514463
0.24734810174319766,0.6811178539649828,0.1428502873008386,0.4981700357747263
0.4505441353100935,0.18143834769562694,0.7534279222569691,0.8554325558413574
0.12915941515149498,0.5251633836670602,0.768922782107641,0.19172425737094656
0.9540510272587224,0.7090462617224327,0.6585405156700549,0.8690474553353978
0.60617463445088,0.10687692309474384,0.7661159327955862,0.9159005633864202
0.22864280550346272,0.5673122196289035,0.8459214396777321,0.3755647290872335
0.6717006844058567,0.25656278370136376,0.6136041142374584,0.5992079302238853
0.6181282404578958,0.9629268752375798,0.08860471396967906,0.9532636358278191
0.3581627180328405,0.4835456467199247,0.48762780966721087,0.5130880291762832
0.11355759219962902,0.8059925497751581,0.07764933467160506,0.16038617028979496
0.6715731955927996,0.5502265421562618,0.40754303103243084,0.8920810261124417
0.5203077009037933,0.043412532854819164,0.40710648912562764,0.34583204413335555
0.7723183917356393,0.6331513755940223,0.06600984414024158,0.6294182086240957
0.5201635011119934,0.951403342206657,0.3488205339694793,1.1526254244529546
0.8521815003185401,0.6016118201463312,0.11099809879131484,0.248146586944058
0.5519068387744855,0.8191888594267902,0.8082352100092222,1.1326059233287706
0.5609379715353863,0.8842064633484078,0.9476880259644708,1.0664467319252502
0.876653602658345,0.22807977194893247,0.0723164752579386,0.21639526127113817
0.40348286621239704,0.21204483990822665,0.9551152072917014,0.836043325437209
0.13401522845064073,0.6109809888509917,0.5225765993367452,0.4076556463114124
0.028782676313338973,0.4110284698067047,0.2995656779538739,0.5166169948573515
0.755137255673619,0.8398613028667203,0.07686207527616351,0.1591343995532254
0.6203095513534647,0.9000231233980112,0.5006242680704178,0.9602083252840409
0.7040797680992236,0.3534213793027181,0.7945155444907487,0.6598848473455384
0.21296416150891073,0.23687055897448206,0.7070864772666982,1.0353453726942652
0.13637147558676976,0.7805255152438618,0.05022601146397376,0.10720473846134204
0.014544665667881929,0.2748060355481361,0.07290183536790351,0.43315194058621187
0.350587558806597,0.8226143185136784,0.4028732826326371,0.809018982938035
0.5899176868546331,0.42373825364876283,0.2952904940479433,1.0202965703470621
0.3922440450997323,0.6675498992914705,0.23238432305604784,0.8066718981462588
0.43747492202372906,0.09553531383466818,0.2810044989087136,0.7627476510288492
0.9041586944937484,0.623859324676573,0.8034827432968846,1.400908610328329
0.34825546702330035,0.4517676787372291,0.9292280536318539,1.2104584406814891
0.5139894891598108,0.5866084631754741,0.4051026945275664,0.7189781912500369
0.7836530127411431,0.16801420774486342,0.9061110021324971,0.7060369131087664
0.39654278232127016,0.7368737449441821,0.32149570124788196,1.161603779687082
0.6220867002278735,0.8627970775432285,0.4764369863437916,1.465888117308848
0.8623637087467452,0.21673980009077565,0.22602899781599972,1.1062591111345388
0.9495206236576421,0.09571455552016173,0.640476042175844,0.4671818181445385
0.14707348092903794,0.023638586046336396,0.9789811151748089,0.2188051032649868
0.9265876251614944,0.641971500443266,0.6034930960433786,1.0928856334499675
0.4921162930795382,0.6070940360887808,0.35781408411354887,1.0994555359495912
0.25824438829895835,0.54669741271407,0.6478174459905284,0.7508134590522559
0.4591357562382613,0.23194709611597542,0.12292067846538757,0.6061015417790561
0.980032575285477,0.39090599590551467,0.8886590802653986,1.2291364169873154
0.4926180939928696,0.594476335186173,0.5030839507798364,0.854021873060056
0.3287516102875082,0.4967668588591694,0.44934974203964206,1.1885462850991537
0.6334008543167258,0.9877855202148873,0.5858647884535192,0.9926695894052427
0.24014561877819307,0.13643975255673313,0.6247838627894025,0.46467285823507254
0.07586332810866392,0.6951445540475938,0.07177580622651303,0.525765717426212
0.12887972191064923,0.4043187681042921,0.6826172212234024,0.8913266805855177
0.12804583895777244,0.42819961492561476,0.24193168031552958,0.2540478668217667
0.15190269351229435,0.7175977656581762,0.7139526325065898,0.34832190938431173
0.13882717264941014,0.6924361513243696,0.8225347943841967,1.090271998312502
0.6408747448032146,0.9912559937021883,0.8039585075525203,0.816366372184572
0.18188008439914483,0.12839428945412523,0.5525009674078891,0.6961216073851798
0.3456672833238632,0.10410964938416634,0.5201698923107512,0.6834241160461042
0.8967884099060118,0.7243388171287412,0.14287596133941172,0.6325004233896565
0.47396164026287235,0.5783869170064091,0.7753461504031356,1.118706888839691
0.6675577385210272,0.27416066655980587,0.27140938044671437,0.5012361062443328
0.17231987120162984,0.0794193689889866,0.49669542281794654,0.6320816367657348
0.19228901880867078,0.08565824959643054,0.2842740929275167,0.4578315048433277
0.04086861626647886,0.8941908746641183,0.13382836299969314,0.7025358758956679
0.16893506307216455,0.1918673247187429,0.6295576968917366,0.310158606445314
0.2785903390319586,0.32337156211552076,0.05433203482290383,0.6252094516623801
0.17701048427674682,0.22665640222698802,0.7486452341262,0.3622808396600705
0.08870253375705561,0.3549963058319373,0.31758679526111666,0.367345596872092
0.12063587110060081,0.06942384274609337,0.00013469300448532007,0.21884449332806855
0.46077876803272577,0.5190597909082704,0.5111291392372298,0.6436165479015429
0.2063337184057925,0.0676125635922149,0.046851908527603126,0.8725628600882701
0.36426986104807546,0.8003565078223616,0.27616955782089947,0.5618771254817898
0.5034172708548569,0.23371208191043302,0.7069764874557162,1.1608358637748823
0.6903948286293653,0.5400119146045106,0.06268962162186587,1.0326161469670567
0.039312139841098936,0.8800790875614583,0.8393384923560023,0.6105726097781963
0.7994103989090426,0.6508773690471942,0.003819922658583108,0.1468210453243095
0.6279003894909078,0.5329577865513353,0.24682386920190225,0.6213721125814835
0.08175903194887191,0.3243337531153756,0.7409040561520714,0.8794912952970859
0.8735786241067772,0.33300191305819793,0.3162701497293068,0.6836608784263772
0.9208724005318132,0.6694869551981901,0.10189238806601353,0.18890960636880227
0.06107795985486375,0.9941393612211675,0.3602339188004279,0.6178628707830517
0.2768776481472037,0.6618391898493786,0.27039328638452553,1.1155141378805604
0.8062012797930613,0.5577834173700249,0.8427119021605549,1.3537098045135272
0.7482596903836584,0.7306505102392461,0.31334791758514313,0.48847105771549637
0.18452101935637732,0.46520561228371815,0.7889324717760072,0.857285633768844
0.2093493233367103,0.060142342600785215,0.8918721448107347,0.2806466060364323
0.370472102791382,0.5622968158779098,0.43381741957652953,0.5886796373435542
0.4845229851910213,0.9576252845053802,0.909943143854392,1.3585947584962064
0.618254771530296,0.17530294235765964,0.37731805396319285,0.4249718950978898
0.3689136395697724,0.6900048908206657,0.9640784164901082,0.6321609860877836
0.4625347161331479,0.20093368865905648,0.08928952452557293,0.08994291528687248
0.7474709381337565,0.5358276844730813,0.6870192665032427,1.406496718598599
0.0366832028905979,0.09667644964671962,0.49381404045692867,0.8292780160997326
0.25243694434402075,0.45037093625818514,0.38764880545564706,0.8797658794346987
0.7133495858845524,0.7561633288952461,0.6327118787486009,1.3829776426874432
0.8952068376871993,0.3475715242389821,0.7038570916343312,0.4996200916634739
0.5116774421156661,0.664911724487218,0.004363269650309087,0.4626868642378845
0.5321134852653157,0.7954499607897292,0.16695308874719872,0.5181724760959796
0.10717201133977605,0.9271778194794527,0.7130460506343187,0.20094853759679254
0.44741236682345464,0.23464208185545354,0.6663854135782065,0.7207725670703776
0.5326172664550232,0.39931591580930814,0.9660475051286772,1.3200555661519435
0.24247050363472966,0.15241601333041743,0.761037790250783,0.1924751323811119
0.26924323094938096,0.9924835021583752,0.950772707731338,0.5607041444431748
0.37728416310462265,0.9270009679242953,0.702540501534807,0.5848250993103261
0.02007119777772637,0.5399571302805596,0.29805220863944315,0.2582178514434227
0.3220791655831783,0.8420332943764213,0.10536492225085647,1.0137994741302316
0.21144800699654465,0.5209579772720422,0.7818238633449356,0.6795170612308348
0.32749735217791465,0.6235856880027597,0.6441492214759159,0.7937967651177334
0.11976213181925122,0.08912443211601662,0.04818601239329623,0.8087616548485785
0.890527280739895,0.7552704204968079,0.36005046590097833,0.5145426699059041
0.5935924535540487,0.12771348363523483,0.9567998154842862,0.6149788377352856
0.6791023191444896,0.8260676302525284,0.5004011457102012,0.930386359831261
0.7891712386073383,0.7820280876703859,0.43272913601970464,1.0296398265663607
0.4984421989290573,0.7087446977429764,0.457699605159294,1.4572573084097327
0.08692028808742369,0.036160380524762115,0.20888272400516372,0.8056092746068092
0.5371065418185478,0.3031283559453286,0.3687071708647952,0.7009940589627558
0.5868411180208791,0.26311256991084286,0.3698132559871766,1.0906656221848898
0.74543947418433,0.3601364074715191,0.0523550201874724,0.22306338349995258
0.4316595462296794,0.08764274676383854,0.7675676285179183,0.11810643307279867
0.12758030279556376,0.9369578230310628,0.416504431903879,0.3320286752598368
0.28377590579872447,0.5538022407123763,0.8221798868164233,0.6241874619129841
0.3630822963986351,0.30552431065802355,0.8503480011198954,0.8161050681175834
0.6459172413316012,0.3969815170742834,0.21199405469865806,0.8271231952398579
0.5707783046689119,0.44720254050483565,0.6573534821701286,1.3578082577192574
0.35609672589784624,0.6005943333606173,0.4722818041629817,0.8659507354483039
0.9865152487929797,0.5156794276964978,0.8801567379214851,1.0169550723222271
0.6057748193568872,0.9193919732144173,0.21574067917645412,0.26598368899943625
0.23722679173599448,0.49696348290583026,0.6778132003100442,0.2721383443922183
0.10178247262040374,0.9921580148233127,0.6077521222527226,0.6529424345367758
0.15285913918433203,0.8514249577450957,0.2953014775718328,0.5910377524326765
0.24595772838450813,0.2085105143573358,0.1366009036511726,0.9757812986314712
0.16068137325955567,0.9305952146439163,0.6516397604772766,0.32136095797140085
0.18656702405130576,0.11636639788547609,0.7385974581323307,0.1413380600025257
0.2850951686938471,0.8174497084911916,0.31562734376335,0.734133936623973
0.17337359529475482,0.3806232934765801,0.6448326040223138,0.4108521520470123
0.8967654246264252,0.8779743204450695,0.39513090761150327,0.4447452809503407
0.08023374566164221,0.8680566901074503,0.7132068832826177,0.8048320325092712
0.5245113895702547,0.8059254001176211,0.1992152748940531,0.3108082748513006
0.4103968269896615,0.7900304363070614,0.8902150026361744,1.018716326997433
0.9823786169086064,0.3046791390980408,0.28740959646557973,0.5684593466324689
0.11203890216805235,0.08091928305125218,0.3677859877561529,0.2544153334062742
0.39785559904574164,0.40298017876516146,0.058091952080349785,0.43784347499966725
0.9694704332753689,0.17352451498650867,0.1115122123212764,0.91295798854423
0.8655071258939803,0.6949510889024617,0.5158619027123281,0.9079554796169008
0.8170720709492799,0.34609972653778553,0.2675926767279715,1.018362325939027
0.25790282704493983,0.9756102008599149,0.8354802257421944,0.3833891238440905
0.17088758739006582,0.640972077345332,0.014693388654953843,0.787464808320033
0.668643219924431,0.822480563634361,0.3790940486719362,0.6160273735785848
0.9293759891275858,0.13252467274184843,0.3373455467690927,0.8099178026307212
0.5567628930139298,0.8620144822726226,0.019327630917601035,0.5851091857585974
0.5716126894698998,0.9227571905133943,0.12436839900051022,1.0535131162121976
0.2799790936602842,0.4870619188189359,0.41364267491863527,0.6673016116355982
0.7694929331919369,0.6062529377509774,0.49286458444744663,0.5590297732818871
0.18704374855752337,0.7648098009029954,0.4042897472548691,0.20619923410877627
0.3236792364042437,0.17483862726041255,0.5309376784120938,1.0016971882331656
0.4254364386164168,0.5025660764634424,0.5951316749056815,0.9501720762778489
0.507610378684455,0.3986630277723131,0.00992382112783563,0.7851678729627849
0.24240973241508024,0.1463739921622491,0.4640951594535039,0.3807995921737638
0.11483682473920354,0.36753442229153144,0.9634992408875883,0.45992057025243727
0.6106200424416326,0.06817230938549357,0.5190322801295487,0.0982761815968125
0.28863055324025577,0.025811906949486985,0.6775422674589532,0.9873042315235991
0.5812382214226123,0.13516628915482276,0.3118638579168832,0.8030341958556362
0.1543627152742023,0.9631151115891738,0.7739913781527625,1.0875678030335085
0.4811401018548175,0.549529535895017,0.7729214818761151,0.7466365092838898
0.5325894325515859,0.96582216115322,0.521296047654139,1.1327596588797997
0.05182353682242691,0.432497878330132,0.9760138232792136,0.7303235051150647
0.3366042781939206,0.3118161330852596,0.12555021476265338,0.4430999150202418
0.13441467693897424,0.5061418628402441,0.016947664889580993,0.8650568999052111
0.06337497047276774,0.4395116886329101,0.770158211757096,1.0105364333730156
0.9899602323899452,0.10566468426174391,0.8071555373648825,0.9905198019577482
0.32235384497472297,0.6408263146902062,0.12020722912057624,0.8592742050599488
0.8098744458546349,0.2160381825095996,0.2655828329586061,0.49350286223455364
0.25464065476376385,0.6195879548978296,0.01755236336662891,0.29916840547226065
0.6815027222239293,0.6502010923981534,0.2933086107805647,1.2566689312266026
0.7602278598896866,0.1520248531286481,0.7731418739186715,0.16230934906434014
0.5956387406078443,0.06134962711066816,0.5179605277125789,0.7773996003528126
0.47157618855015837,0.7807615860684398,0.3480955931682881,1.0543417557235504
0.41184091414726853,0.4598004237693202,0.3717392949063303,0.9944288358561277
0.3488682665429953,0.05816379550547579,0.0013536257154681541,0.9914624718023339
0.9295291442478258,0.9948663171697671,0.2998005275652359,0.6116799633289611
0.8306194077877291,0.05778056099636664,0.6464587416379305,0.3977524247896148
0.9650269106665126,0.6950352288585532,0.9741944438163571,0.7739746318051087
0.12429722348554473,0.9836789252634136,0.8470608269838995,0.5670953600292822
0.7308674752036443,0.23918010421592562,0.023594964645529126,0.2846434908803772
0.9383404568210378,0.14224936868719618,0.8985606046748393,0.4856360708648404
0.18123306616566015,0.1213849394224289,0.7831984132986259,0.9559567296780566
0.0664962673667775,0.30327514756759555,0.7803761235709804,1.0019807808942733
0.741120649290059,0.10104581101064669,0.4579957590035715,0.2867788830158323
0.5744731131799119,0.6921613416941319,0.3980052929545028,0.7705142245079687
0.8418287767582721,0.06229179813006269,0.3029157288331926,0.9909223602454568
0.1397723766262895,0.5094221281497897,0.06569485895436578,0.1275033196435884
0.7952673118598902,0.9966968538529768,0.2282353634936991,0.3205958916050776
0.20162732004774453,0.8139702695060188,0.24660363497802462,0.3644183092539739
0.1636559428657045,0.6152194382310109,0.4840770697102016,0.7588687769925793
0.16426579793099294,0.30625362078661167,0.747444406596694,0.3147380689369904
0.8145747202313821,0.6238958362916385,0.4738098283979466,1.44188620984868
0.6651972206962001,0.5270414639116516,0.057844449447160606,0.504558976705681
0.5230654247691193,0.4260833838903715,0.9577898009882039,0.9276013442405379
0.3588304841235025,0.13071037674019947,0.9427243190941123,0.37736899254560596
0.8772005408131083,0.8866042152404667,0.7851895431484084,1.2561497955831418
0.3924451074226354,0.4497846488213225,0.9913279015642206,1.054358740059647
0.8165994394715771,0.19462251182076507,0.5444823328002629,0.9457996487748078
0.4391349085702184,0.3677593508772896,0.9627683502532061,1.1216274335872027
0.3769444294249076,0.41412975252892703,0.07560504061675077,0.6534961533108391
0.46267978566960644,0.8275378955668743,0.3656807482613713,1.2700405232552285
0.3013778741641421,0.733614380561402,0.22538126800676583,1.0427891153128752
0.7476093801762511,0.7693048936413398,0.19583308413427003,0.9528811988328955
0.5027203900924792,0.011031264428647214,0.14080294889267608,0.06663678610910784
0.2322126951468173,0.4161539981797615,0.6224136415659967,0.23909065736646662
0.8995745732745685,0.4813441516353236,0.7813218557473051,0.6937914288307966
0.3838912213732114,0.019192276823056686,0.5782983994203607,0.682715870736509
0.5435528611139886,0.2598132087450342,0.14696270958820967,0.5581601984707555
0.9064721109645469,0.760289823122135,0.8111237699334709,1.1626960824214467
0.6242379959139921,0.13710970572899905,0.6359547071637285,1.021696593958613
0.11689804070836407,0.5353101314525917,0.3881657061269955,1.0124608888402027
0.9398321236134751,0.2152018720172375,0.674130295536063,1.1243771360708232
0.6277080530714179,0.012120774643893273,0.25990497924283285,0.3259988511589206
0.3349056146570861,0.24120145759954148,0.3451922084942105,0.9322572703388032
0.13927207266338726,0.9758737549100538,0.9174858431319902,0.4109052539377569
0.794025189270296,0.8015371118829896,0.2905045056714204,0.4811143387458702
0.6200727559285135,0.9595766443210334,0.4699882681579366,0.6546207255053058
0.5334610919763215,0.48785404392636245,0.8901411373960146,0.8299616647899565
0.8938925830509576,0.1097361986775035,0.7077213502675275,0.5396938184573252
0.7885972112245307,0.547959488973693,0.06220322616470275,0.8931523972197711
0.15167487973275118,0.4543773345599609,0.14730304427897034,0.26719413775168244
0.31172206779554823,0.844357082739616,0.007841590771916818,0.742767438166811
0.24848913981446574,0.09808258078424459,0.6309217902291634,0.6295374949735499
0.743946292572677,0.4882411370217782,0.4476734254104183,0.7356187680864108
0.03353243473577938,0.15004866469398426,0.13427485090227553,0.526352019268604
0.5698896848713165,0.32467592689006,0.9579341210567704,0.6246179966670826
0.7624586857406905,0.7373570773877997,0.5296597239456199,1.1257416791839259
0.8767656367617495,0.47601812936876653,0.24189329411288918,0.6757372169681334
0.34208174871590746,0.37588828514576933,0.5006035711547075,0.5064872777947862
0.8212573046720129,0.3944762785700353,0.6796203327351078,0.511059353125732
0.11063173695520723,0.45944676840598664,0.07623921797356448,0.6229349000456946
0.8464522917345182,0.7850165438370569,0.274703815047892,1.1771168483339953
0.12748866233198242,0.8920846889402344,0.8069654908839936,0.47144634888966797
0.39728729056036727,0.9553346865039283,0.45966487040266124,1.1302873977829906
0.7972953657795536,0.7869033862552951,0.5465771420322949,1.2052384969720618
0.14991742734877378,0.31540689574801273,0.43281600220946925,1.0814723416582548
0.22925139523264149,0.6881347060865421,0.04389994264300512,0.864880959942146
0.7222525683930663,0.4376031240553919,0.16574977982015593,0.7323550387256189
0.7200365365460744,0.2546706220460512,0.4455416387418909,0.9117011202801585
0.6411476328852973,0.8408715794259226,0.20918546540792782,1.1075719319919628
0.6939484444671,0.038426348962324997,0.04997902865967874,0.4379451335492598
0.5427244433475962,0.9017619921354235,0.8436496640518237,0.8695191492053735
