machine_temperature,hydraulic_pressure,vibration_intensity,failure_risk
0.0627129520233457,0.1681421180228203,0.8113794039634867,1.0043960578484357
0.42403225188984195,0.5561331794504739,0.8156175864366617,0.6862107731839229
0.2586840668894077,0.31802863096038647,0.7503431870350202,0.35498586900018314
0.8490383084285108,0.9580671779934349,0.28783376214007295,0.9144471977439596
0.03330462654669619,0.9657342779802807,0.49497161941135703,0.12423055636707658
0.9589827218634736,0.6201258805682415,0.18621159518672326,0.9683469586111392
0.3553688484719296,0.617497267667286,0.18839952278280425,0.4451419309318615
0.3567068904025429,0.9853785645671059,0.4358412131383109,0.8954587488461995
0.01632850268370789,0.887283151235186,0.7385922212429411,0.8277055429853204
0.18523232523618394,0.76506994915814,0.5265842599978379,0.9732676939364839
0.4012595008036087,0.3135906117427012,0.8866832208474523,0.8095656388219098
0.9292914173027139,0.36553902811807637,0.8309087977775759,1.341385441433549
0.09961493022127133,0.20126676576086544,0.03160544282040556,0.5292385999112462
0.9453015334790795,0.48714812691737464,0.568419042866216,0.7659395436084301
0.8694885305466322,0.9903685221395796,0.6091612643556431,0.9115925089073299
0.4541623969075518,0.9121509530115888,0.9615751443000815,1.197805120784822
0.32670088176826007,0.11834943401946907,0.02323662670886173,0.4603436655994554
0.23274412927905685,0.02519028929050615,0.5311037709686289,0.4439787740759964
0.6144647064768743,0.8986376684082662,0.2047813619358524,0.22526795720578685
0.03307459147550562,0.5371701279487074,0.053662906291589096,0.3383527518965549
0.015606064446828216,0.20018988820845618,0.5874885247317233,0.875989144288435
0.42879572249823783,0.6736532695846353,0.7726041436328025,1.2323002207253846
0.0680740739747202,0.64422317792982,0.7748654492251879,0.8145849339573803
0.2519409882460929,0.12208560683646719,0.030288410155906775,0.0534167968316267
0.22116091534608384,0.2596002334976195,0.40694640027158935,0.24815120677777702
0.2531911937228519,0.06007796431325796,0.0445096271486205,0.3559745865395031
0.13105523121525775,0.20986047387014195,0.24783864699076974,0.605508503433391
0.01203622289765427,0.13230567485306288,0.19288070275794833,0.921777490883924
0.11548429713874808,0.1932362924745561,0.21518257924215722,0.5001141131442874
0.6184802595127479,0.685467145913117,0.3391184140345286,0.6276434168974213
0.9742562128180503,0.049499744261067735,0.2774180418359983,0.6206527125657804
0.9903450015608939,0.10185461524821648,0.9622799113275983,1.016548914797911
0.4090540953730616,0.13417363807828764,0.3524071200093821,0.8728123495405377
0.16295442604660537,0.316541120958134,0.8941725152929719,1.0196207080259159
0.6387617573665293,0.2987503108519409,0.1810416715209251,0.363239316443958
0.49030534654873714,0.2550637853166394,0.7637468671882143,0.3807282306304318
0.9894097772844315,0.7505366534324163,0.061345536024642766,0.6054166697135357
0.0653042071517802,0.9980227877581006,0.4627612294693413,0.7626750328690302
0.7832344383138131,0.5339779236287958,0.005510440235525937,0.9604984883980577
0.2883984973314939,0.9442027179139421,0.810290763069436,0.6599329057879728
0.241418620076574,0.3966101121260647,0.9504860360377839,0.5879754722802706
0.662504571532676,0.10668244680271344,0.035107370827145656,0.5509616687287303
0.24606318499096447,0.4087738294698373,0.9338463614733145,0.9310011216976734
0.6658591175591877,0.2961277734146933,0.773853891491353,0.8621515505299965
0.5173085172022888,0.49340696228917813,0.35886157879279534,1.0818922721253914
0.4240889884358493,0.6570436769164232,0.9088765512228052,0.8044039255483397
0.554687808661419,0.4610502191524082,0.29625727125090096,1.1584549014361425
0.28705151991962974,0.9351605120778256,0.409295312234762,0.4700271135035895
0.7065747062729789,0.8847648222993799,0.09671126219202164,0.4126159050203496
0.414856869333564,0.7019775951661972,0.656938961900144,1.1885345331038815
0.36054556048589226,0.48968491236454914,0.02960082874227188,0.3652730827216676
0.8286569145557378,0.13168728181445688,0.48490527519903726,0.7998418841844721
0.9249669119531921,0.3970136667776334,0.6831918502525338,0.6848112760505941
0.046007310887296926,0.7044015394011737,0.8212376009491109,0.2331116533205897
0.2326269928297655,0.2848855205537312,0.14994138962166215,0.4506739535748159
0.34851936949256324,0.10398807754342043,0.7540903662487174,0.9909813745813004
0.8149664793702474,0.9078984575106281,0.7190770235550296,1.1799601522467416
0.9854914276432976,0.7090508098155446,0.5595705341197842,0.7849856878580127
0.9689717046703518,0.6152764266350972,0.584644597787864,0.906083186952908
0.9049483455499269,0.7924989056089166,0.09127072085677812,0.09404167748246006
0.2965562650640299,0.8356460375834757,0.6004710432403803,1.0523645528210586
0.9920112434144741,0.48345899817102334,0.3815222070708323,0.6071996595036342
0.2494200410564512,0.88118825140944,0.867580851341647,0.8473410813269536
0.1059061548822322,0.9164190107011054,0.3130988817359902,0.13101569305937533
0.9509526110553941,0.2715510954247814,0.5765950773635247,1.1060495273982989
0.2334202554680963,0.6075453597907943,0.4265713997011944,0.42086500910445146
0.6897682650777505,0.5265840288204692,0.8762619382503131,0.5313524065847391
0.05835635898058866,0.5379457791519024,0.253916666989189,0.35954416734601424
0.7307090991274762,0.937663093964562,0.07880236030946042,0.9992894791467322
0.8817202123338397,0.305188702693029,0.7486557209831396,0.5678029207376648
0.2724368954659625,0.9834339782345762,0.41289661690832147,0.7759157335838739
0.37905689607742854,0.9021312148042321,0.5890983591262915,0.7862867404351329
0.3742961833209161,0.45872288861350263,0.026389331713351116,0.3206385900454378
0.7487882575401331,0.8174532636181662,0.952109791397402,1.676141836141704
0.23780724253903884,0.7690469943201406,0.8776183773849765,1.0268021505927654
0.171853099047643,0.6778949696185212,0.6238679005772775,0.9337664144215002
0.4492916486877381,0.31983388938315427,0.017029842112618043,0.5431369665938578
0.3044684073773195,0.19645099182095394,0.3779764739828766,1.0213126655507911
0.8391891222586524,0.6715276967657582,0.9787965377421489,1.1299563549770117
0.23774182601563876,0.8429732964010842,0.6813303587402346,0.7029313764871944
0.5023894574892614,0.01625278867736968,0.16098786131341913,0.5100268520908334
0.9425835996979304,0.6428033753085121,0.4605967486545006,0.6975069738790716
0.6339976977446607,0.44287302462221245,0.966737743843486,1.3665248840092024
0.8672894054624648,0.8980877551269836,0.5347081744165934,0.7934588492951425
0.9402096893547673,0.32147293085420525,0.024614528029824556,0.22277402796928958
0.7507648618863519,0.47418481226362175,0.6197720842759777,0.717936605595207
0.6995750602247514,0.5147671040351863,0.2712165309311598,1.0885686474970988
0.9679655666042271,0.14043952137105298,0.09884595187690437,0.867391589553266
0.9944007896476794,0.7128923026989064,0.402908444731893,0.8300152531879612
0.45182168266975964,0.8304763451209596,0.5585230974322448,0.46560358729434215
0.07086977818420837,0.05790927689626024,0.017040718047802716,0.9927757512986884
0.29279403144051885,0.29138882053690274,0.5590468086359475,0.4239197980272661
0.15235470568773046,0.03804468153505791,0.5112031468396374,0.8894673581272973
0.4174863747960118,0.9565441046882424,0.7939083830987601,1.199209461426764
0.13128932847325603,0.6671688207038236,0.42354981681539716,1.0693651101846209
0.604117804020882,0.9642004194547815,0.5534504296698862,1.326848968755175
0.3828080591578541,0.5314942783313078,0.7420093040571263,0.7141796499848827
0.89538588428821,0.8020685238956139,0.8971458717819455,1.0339825673097833
0.9677946717985019,0.37441398387974,0.3800345760236875,0.7521048042861549
0.5468849016694222,0.3538190325726409,0.6016334957831465,0.5569062030893155
0.2748235698675966,0.3782678171051327,0.6946109034163818,0.9943983176125474
0.5922304187618368,0.6578621337264282,0.043270676442196176,0.8697893089363067
0.8967611582244098,0.3594531510216522,0.8007605084861348,1.0058920434189003
0.4067333458357483,0.9003674516042256,0.37743018521539384,0.5635229165244959
0.5520782766919708,0.9832748650501553,0.6702389414436098,0.5894629877206166
0.2716527676061459,0.03042651533700591,0.47166406620494905,0.6108277821939704
0.455444149450027,0.19362329040249648,0.7023391426917073,0.65629639548211
0.40171353537959864,0.112249992587386,0.7243309792357789,0.31195392078641837
0.24841346508297102,0.04236404709144326,0.19157101348646732,0.41044794931173434
0.5058663838253084,0.22774099334728648,0.6621742342864505,0.7692072489562397
0.3103808259798114,0.44679332036908115,0.8513234378820872,0.943297938256391
0.37303486388074747,0.8369903652886838,0.23556720050497482,0.7122109780477931
0.5249704422542643,0.2218240305099961,0.7581834698938779,1.193216852245404
0.7505950229289875,0.49394525566220127,0.6338251131552236,0.5401716561330573
0.3335074657912753,0.9296187394467544,0.9551260344725638,0.9917153788181737
0.9241587666207636,0.6672147067866749,0.2602465772917608,1.1698044790795865
0.8623185468359024,0.7980790197559975,0.15427777765800355,0.39084198877122855
0.04869029597552854,0.5509939701854862,0.3121210152816999,0.26239748404466623
0.25364252425682277,0.98046645884063,0.2579587781979187,1.015875331739405
0.4461355126592019,0.5886621546814742,0.7568327604735129,0.9325093067644379
0.10462788874247408,0.04551071396259154,0.7331093038467983,1.0376882206604736
0.3484759890334971,0.19798279993979484,0.6696849008553338,0.787106420431507
0.7400975256176825,0.40477362895714797,0.2163791144584878,1.1398210479464805
0.6805144811428259,0.6012771725737763,0.8618068074390897,0.6134876922371982
0.6223844285660048,0.7719308674089599,0.9565715558589277,0.77692404904171
0.7105284027223456,0.41308612590388627,0.5316058181086445,1.097505170655476
0.20492368695970176,0.7100583050156887,0.6493727306293858,0.6213900568571478
0.3416981148647321,0.789869503109125,0.5006920990205621,1.1776626842937123
0.6762424822774629,0.3172601972499828,0.28355771510260386,0.712455807659122
0.8792347630313271,0.9792702400358185,0.2861476039966042,0.9991443003515899
0.5436780538280952,0.6496564952358356,0.31342052273491317,0.8795805397683714
0.2826996509455366,0.8809980607861312,0.19085000416415399,0.3107535714927768
0.03023525800598259,0.5559376888086067,0.9019236326293176,0.748186464713015
0.7103368289742134,0.7416031071523237,0.8583981340466859,1.4167086303219114
0.007884103508440377,0.7705440616163653,0.46163936131883676,0.12360225472165509
0.3726790698209955,0.908248379234579,0.36725141256017046,0.9291628703678995
0.5305372145627818,0.1503497568713703,0.9390783565470986,0.4859997744200887
0.922111461767193,0.5582834241692485,0.2223734692328101,0.6812232512785856
0.08949454503290011,0.4283785131058563,0.5535419594668016,0.5122532380636761
0.4059423219682837,0.9231590211737403,0.05449815554216264,0.15927255979135124
0.024313199710157773,0.1050946942489992,0.191202197017449,0.18233618600143753
0.3426109843415903,0.9825738886809128,0.6040269333595097,0.4294196004852405
0.6222310588397949,0.8754513240932963,0.6621836528441697,0.8146780724431568
0.2790679482285984,0.07382628156424853,0.5809958186732397,0.9262706680619941
0.2097499496556351,0.49096638554047445,0.8696014159992898,0.234272598918568
0.11570323332709365,0.7175595002125259,0.993405220822747,0.5473204836139497
0.5771402440203418,0.7381515456910565,0.7638618421529112,1.3780766327234324
0.695270005904686,0.9064941252379208,0.46509178414375885,0.5653499886711489
0.6719571405958223,0.7998654355823109,0.8339346694541027,0.899670730754787
0.9488610207205074,0.3109303803440895,0.12038739416600164,0.8478271017242885
0.0027032138935026984,0.4984347858624524,0.6832706964459297,0.6502556464868553
0.647196653894036,0.701785762935854,0.518337787453434,1.0813616241686002
0.6003922370976396,0.13843684136435142,0.1780658862557184,0.3100776579925322
0.5887396099702882,0.19399079760019733,0.972933617280214,0.988521809566063
0.9627703198402424,0.4810424481098726,0.33843741977874753,0.4798515316600436
0.016871673370039697,0.2982457987055127,0.6154234059633834,0.15166956809310395
0.6964824307014501,0.8625592497840949,0.878594237524952,1.4915174750048044
0.8136786497018634,0.586277321520618,0.5066888439148206,0.8759121717988959
0.5098071966215841,0.3486651977183677,0.11513785017643186,0.4277549660997787
0.33396486959680916,0.8488330256044101,0.8187390843472899,0.6126369209070456
0.7908401632274049,0.8048784485542388,0.3532137670588005,0.6781858734264019
0.09724292563242465,0.9983548770992695,0.9830668688918388,0.43783052534002986
0.44203563772992527,0.8473076883337348,0.8838254464445581,1.1384033313364648
0.5199523745708382,0.4144565348056797,0.8534493333489572,0.6547187359569522
0.6939564109345475,0.12749888176998847,0.3562531775378994,0.45282533524389335
0.09088573203240946,0.8406409082004779,0.7571297778090657,0.8670972405024756
0.22775950153786095,0.05975791796039398,0.9863290630015888,0.9729084912741061
0.41030156269012563,0.3502712073448542,0.5263216119513313,0.9631071775732865
0.6232946730201306,0.9197379807712738,0.4707321549552316,0.5758503844180386
0.8869607812174175,0.9607664734451007,0.014665820972070809,0.5562504816806937
0.6188261682413765,0.6405645935212184,0.7002037687349363,1.2466050424657826
0.13346147093493443,0.6886483169837135,0.8584775686018541,0.4475141679418819
0.9805801327872824,0.04245448872552249,0.24745718608182998,0.8704548616524197
0.8717857347554929,0.5144803410895479,0.3150245771146568,1.0971033878718348
0.502720761145324,0.5468681788063412,0.5006770213261564,1.0759837280464464
0.922347981796633,0.3401007461241111,0.07208015736151685,0.21709574678862875
0.5413807937571358,0.06859683475388434,0.08964247609873699,0.765978300437976
0.9233060678891631,0.228907599724394,0.4211107588880808,1.1242562635659161
0.8298973686033432,0.35798393686119634,0.26121895270342166,0.511320062476658
0.9682864102942973,0.4351419865163296,0.4060373025327685,1.3647231982167767
0.9197828107781584,0.5909267255335692,0.454386298099938,1.2256886951302217
0.03603381742856948,0.7223915186982364,0.9762733967391182,0.33635539220768185
0.17477200416093996,0.31763187327394615,0.9442598201028373,0.7915931282725217
0.38913467710118577,0.3289537599189831,0.1397301515397661,0.4475780836204606
0.9521426972954208,0.019691642723703717,0.8825859737322465,0.11915951881759779
0.3000289194759296,0.040874860094018306,0.08020666233007856,0.8650235297147038
0.16046764388760104,0.2578216943085364,0.5076354697177541,0.8262746783966334
0.8863046660865599,0.7402449976749567,0.16390990010976536,0.7779105513904873
0.4463944154832029,0.6283138303739122,0.36589214535693404,0.5080650260701675
0.9078755943543261,0.7697890206778347,0.7433402256486646,1.1207173388184617
0.16023046632014326,0.7689194362148217,0.4245054793568499,1.0368665463250544
0.6611175115080995,0.8565674676693013,0.8069512875713337,0.8244219722850058
0.4402637528294918,0.7203192659868836,0.7188157110375418,0.48816663982661035
0.0764867690302854,0.9790109190008228,0.9428394462110162,0.2676382459204607
0.6964631446525006,0.8988252193018174,0.5341560205858773,0.7843360277607413
0.2473987555391537,0.5867171662232342,0.8021479539877953,1.031041279305037
0.039615522579517726,0.5881576704911717,0.3229071063370519,0.6877569937688491
0.05994429824957326,0.034267040352229494,0.3457458450898646,0.051609787158721665
0.06107853706678734,0.9985265777083543,0.40051046358150544,0.07836818980798399
0.9077329574850395,0.13157599736614178,0.41091573429808903,0.6984724261661972
0.739883917829101,0.740347196631592,0.10325322066597453,0.7365456630442633
0.8980623572137351,0.8210151951243089,0.5190989393318636,0.6445208202474175
0.6725823112965214,0.3730545293052032,0.09680321926902558,0.7072653713525848
0.5289399290308832,0.19685205466531375,0.889762135819764,0.4372039650848538
0.30444636434737826,0.09875988679055503,0.06184478322329312,0.3985661256838403
0.9979622513286734,0.7486060058295778,0.4496944303093088,0.8585260106936501
0.36218905893938935,0.4526535292056957,0.2846940663904305,0.40088886262471013
0.47064894921390954,0.7137177590011357,0.1548694156544791,1.1179630210994342
0.37824517492346177,0.9154076488518006,0.7838366908422123,1.3520096285510228
0.9795269293354586,0.1465837361510567,0.7149323989195256,0.5915854252404641
0.17465838539500578,0.9191710007237996,0.1459478901815131,0.4034143682617878
0.32798800090807967,0.4116264595084367,0.6327656411063102,1.286582447433391
0.6803486660150015,0.30526700989728905,0.7925551673304461,1.1233244064444798
0.06320761833863064,0.9430622606027791,0.7733322203698869,0.7874362238968626
0.607249374011541,0.9906516926063994,0.09227959766336158,0.5540913849410009
0.4776465028764161,0.19889221776744814,0.6855127190457763,0.6094709192086203
0.2839999767621011,0.6568383469519833,0.716023920883577,1.063349249038953
0.238413280924058,0.10649531377106036,0.8621662670420273,0.626108991535687
0.5145127432987567,0.6509140038575058,0.5080443388649867,1.1686264776857946
0.36792758053704133,0.8273132277758497,0.46109400030335734,0.9341205621454532
0.45651989126265535,0.6844985465240676,0.9651163249194699,1.1687052984140183
0.3374773817642399,0.41733314206259575,0.7965122557387535,0.43158238584264086
0.9704936935959776,0.38306635956376955,0.558730990806489,0.7606874521995564
0.13343943174560402,0.39312241522341707,0.3306170713112795,0.3005286202554691
0.0968039531783742,0.5897118179929232,0.8452379960035107,0.3388478532019098
0.34339172879091606,0.8815672700724956,0.4554363894644047,0.5442160053290969
0.5910269008704913,0.9290661572687678,0.09268519215816062,0.5960074914620258
0.6591764718500283,0.05352962020731811,0.4549042727134398,0.07252260871723681
0.39725674716804205,0.1816223946456883,0.8719683961501463,1.1455899966541323
0.9992779939221711,0.11222431582828851,0.44828214689444545,0.6311881422378597
0.3518929961930426,0.19333464076691398,0.014349147740350121,0.06692066194473911
0.7214066679599525,0.3466078106091718,0.6114853239164696,1.028661650970931
0.6375826945307929,0.5065316826226238,0.9958300034113987,0.7754197327205004
0.8130538632474607,0.6294612270091522,0.8172485840405118,0.736228819597582
0.97622566345382,0.7321422191397015,0.6172379466181479,1.4475416325931427
0.8897936564455402,0.8901115413858071,0.914398886797885,1.0877012593598643
0.7645619743577086,0.9890884372297908,0.8135816816510619,0.8693162432173399
0.6982484778182906,0.6628564785571198,0.49863935274004045,0.5555458053438724
0.3354981696758996,0.845364518667763,0.5912202854073818,1.0640559132100667
0.14768557820670736,0.7780388469246989,0.7312928092030199,0.8029568255294753
0.06263600305980976,0.30753203921871197,0.8464261639788647,0.07083514364588384
0.24190170420148482,0.875692270234923,0.0581764023767114,0.2796569428250151
0.4322814811812986,0.042763137947798846,0.7748038571611511,0.7474451690645484
0.5219962736299825,0.00036734375145786036,0.44750343997820197,0.1525081984554102
0.7730835540548716,0.2737326293884642,0.6607985603015407,0.8504834125146288
0.958740923056593,0.4620975296274499,0.7646330109588501,0.6752539963795572
0.11732048038481102,0.6383628950006773,0.5395019250274483,0.5665547651955983
0.10700414019379156,0.1017702665445448,0.15851485058039905,0.9691933283463259
0.5896947230135507,0.67301013383484,0.4095268315182661,0.7121232588192521
0.745398073947293,0.8018158670596945,0.07687299375237977,0.762845383677611
0.8481503803469849,0.1853129195793668,0.6893006911552638,0.623594152362168
0.9358320802167885,0.41512525483179386,0.9537061819630834,0.5112805091332822
0.983426242260642,0.5199849899533098,0.795252812224187,0.8806199836051107
0.3998016922245259,0.45180701808448065,0.3897864227871187,1.2310664891352263
0.3803351835275731,0.7998299308884707,0.5842914960054943,1.3533814257958015
0.14780867669727238,0.9605223981193308,0.30420067584686916,0.9928903473132776
0.6849344386835594,0.79895316400818,0.541045599554965,0.7032739903285157
0.6567619584408371,0.07799281787582457,0.30072690578464023,0.4235021163249092
0.8620625958512073,0.8049355721591271,0.73832475679861,1.56951291540536
0.09725799478764063,0.06659633223555117,0.2593415079870255,0.6204922666313166
0.4977769078253418,0.23597038524157,0.9640203904338944,1.0121561823559782
0.5810819296720631,0.1530968968357228,0.6619487321735315,0.9308801634525129
0.2415570400399184,0.19751910684608542,0.06877784768384376,0.13986574831396337
0.16902540612916128,0.5283151270573506,0.01077776350569315,0.35318432910671627
0.8595808364196215,0.6716898576108536,0.9970463442051004,1.1507113630638208
0.058534922235558784,0.470321282336041,0.22050557821579353,1.0037596438159468
0.4706209039180729,0.9596956390292436,0.3125627484571776,1.2107915494731818
0.11583400130088528,0.24029232003016665,0.20841401420210837,0.5388659842321051
0.45705876133136736,0.7631402302547929,0.9281017724711823,0.5527246888182824
0.9799623263423093,0.8701821785071485,0.6520128596686141,1.056555146548996
0.4237063534554728,0.5620661107547191,0.5043863235561108,0.9596096860967536
0.8571249175045673,0.4562225019615531,0.5576508144925704,1.3606196933605843
0.11731556418319389,0.5961844467792436,0.3178728472991873,0.4121948313244109
0.27125207676186414,0.42880977016034294,0.6141750023638414,0.5801162224308515
0.4037927406673345,0.5551938823233694,0.4196003634549319,1.0309759752151755
0.39981214000933074,0.4169339521288016,0.1992281464241792,0.7044197014955582
0.6713834786701531,0.40046971029413403,0.6566050997098815,0.5963386693529406
0.34471812737550767,0.6953464681395298,0.37384056925921205,0.48944537621808704
0.7137668684100164,0.09285121306796795,0.7850663791171616,0.5823484228733146
0.6391868992253925,0.16654207272882082,0.41539495750952704,0.9459330291291013
0.3991611452547731,0.851198471715004,0.5082713750461963,1.1779923968115606
0.43176012765431926,0.771077346815188,0.7874664791808963,1.40756381497491
0.6145276998103207,0.2814537272943938,0.44787809291973113,0.6641719254523885
0.07004219014464463,0.3772689326657602,0.9662211351241645,0.46203151695490563
0.8224067383556903,0.9260265066284805,0.7930286671951117,0.7948481619756409
0.6534211611136369,0.8180772251738613,0.8264304053149786,1.483338526309126
0.7263424644178352,0.6143462999796309,0.9539204667037277,1.2609747440476815
0.5369230010823904,0.22149017880295774,0.3888506288432074,0.9914122975348486
0.11047711099174473,0.04425197131526959,0.5800802641821708,0.5148751712600727
0.4050356132969499,0.43125784684189816,0.6935917407956035,1.3252291019378148
0.40537358284855607,0.6726271392574619,0.6734584835406308,0.43448738068127046
0.3210429900432169,0.8284804905178516,0.9529367945610195,0.43632417278110525
0.02995032490474936,0.8526890057422694,0.28834863387833454,0.4059676598762525
0.7372542425964773,0.032775901293363385,0.29136152862599196,0.11788180940693549
0.1097844580625007,0.24415703383687937,0.9180044020391467,0.1976723400275726
0.6063081330450851,0.33909458847740304,0.7993056417265596,0.9059672678279481
0.7032174964672158,0.18873221095938586,0.20335662406959776,0.40485423052930336
0.6347863229336947,0.8029753783638378,0.5700468780927677,1.196582088649897
0.959142251977975,0.7674657630849425,0.7457637340963282,1.6751635562415865
0.10329815508513862,0.5168330403809708,0.3530363904475091,0.9271803647882678
0.8671671591051991,0.9829264779958555,0.43438225122139007,0.6828126387751984
0.029190234848913255,0.14405854109084226,0.575396611660893,0.11885316096023624
0.534916854927084,0.8996517033276689,0.46710855754821057,1.417301025764131
0.4042436179392588,0.11646325416191616,0.7530423900690328,1.110959185535241
0.5241838603937582,0.1631817055141207,0.005938753683069731,0.38043365314824895
0.3650998770600098,0.6962192002506188,0.4346325243910505,0.8257771382025708
0.19056691494006806,0.10956969204168931,0.33758137532887156,0.25490335337175585
0.01912289744868978,0.5658450954187109,0.6091640528298269,0.7293036902263711
0.5181498137911743,0.4202335364726536,0.7759584418813597,0.8420671433254945
0.8427768626848423,0.7284739655410148,0.07614516220153023,0.8791603074559395
0.37321595574479416,0.9006752388088651,0.1580597336011924,0.7353564450257628
0.22286381801498023,0.7698715146690553,0.6650816241420333,0.26564762718161394
0.08053200347184408,0.8496898764211883,0.738402441015417,0.4154865439754415
0.08531092311870336,0.03294544853123238,0.5882017770788354,0.841541619201386
0.22139644629277222,0.3101954982442031,0.9828033489679264,0.909510327676699
0.10001406092155518,0.5154330866863324,0.4994614891065746,0.7325460083004707
0.26503969836448205,0.41595331462977947,0.1362923350976436,0.8087969774137218
0.06614946211695472,0.23125495297968846,0.68629106037108,0.6711863377405529
0.06560486720992564,0.3078740979600233,0.6020755221947981,0.7067291937975001
0.8562761796227819,0.9454309703916057,0.5904214750302634,1.2108425796711344
0.16212026070883323,0.29418087987135155,0.5458536352463982,0.6955482002134915
0.559682405823448,0.35390411017978574,0.9390957095495389,1.1116512356071988
0.7734555444490305,0.0037097737500186856,0.129156396826558,0.37320233727125063
0.4564095653390666,0.8450776272778745,0.07319729852497836,0.5484356371654799
0.15336887785934572,0.15484070340157663,0.15411716937731978,0.5548184347790356
0.19959614212011434,0.20414427551372605,0.24499020990495046,0.4088066332420418
0.43298420628118073,0.2552645170920256,0.5929463194364691,0.5771534795919099
0.5282340891785358,0.8846220568448426,0.6124252490967343,0.5832491667884364
0.3494402920485349,0.20645141124631472,0.23260187745708427,0.5319790451689255
0.7814796002346613,0.7975263608679399,0.4892254993109375,0.8798085922440666
0.7510216488563984,0.8080493403229045,0.48206185276773483,0.5754459504165587
0.9272118073731179,0.9270205687863958,0.45311076628522495,0.6735658959973216
0.02895254902696054,0.11556131360031396,0.8035452949126581,0.2784942964698015
0.8956912912102034,0.21727897233783133,0.47169306987563187,0.44474918054652013
0.39256878846215104,0.7428982920807213,0.758365495956166,0.7427904899861003
0.8783724953799941,0.19600075428073904,0.16648113180479807,0.3113572368747719
0.6907847761565296,0.286329546873449,0.531967344073168,1.0178309037178983
0.9873487570739682,0.16674158011136264,0.8241047760631955,0.5093964354291158
0.7592824517166681,0.1726966861550493,0.17771658391625766,0.29506192017674726
0.3645446259967866,0.4815533546282057,0.46492216869766234,0.9581444073235695
0.5010631728347521,0.10968306211295853,0.6090793160357167,0.28933123723038123
0.37638915519435123,0.3216976184636222,0.18477457483728732,0.24283089551498105
0.3649118360212381,0.426593909598879,0.7567656059114031,0.528203978045981
0.26090449938105975,0.024548116523977592,0.07899624779631742,0.4445429285731195
0.4959702953734696,0.3883331664744526,0.9464155089077187,1.0818421384018884
0.6817399450693612,0.09412243608551696,0.46822149421813575,0.7356233208567771
0.2773402713052435,0.49357853114617667,0.3361230863654765,0.28254625066506867
0.52437981107722,0.8257381885570964,0.11680700716264036,0.9100976596767264
0.11738029417055718,0.8184221621817872,0.4325966430678647,0.45306807263305127
0.1598452868541913,0.08044851553740051,0.6598040293907718,0.7601642064929703
0.04680635471218875,0.6012277576745202,0.09448727914238408,0.0794795264191216
0.9707314427706328,0.8345863819712365,0.3062690951677486,0.7000573385400594
0.0038603515102610952,0.23797254293463532,0.8360175827727111,0.02347085282936412
0.1785799680576563,0.7619265114495991,0.6461810255983272,0.9949255032027715
0.6128667531169923,0.8907643464500933,0.2063730118576239,0.39334019237378826
0.0813695988533053,0.8061241514404441,0.16090979579308917,0.7559175063723971
0.8818965030968323,0.10730103151550452,0.9044850262008999,0.38436719424161603
0.7196201578422882,0.009059999522384898,0.28702022134098437,0.14441111386003258
0.9663899714378934,0.19172410992184563,0.1795001688986303,1.1097955079452069
0.5076355472407649,0.27047734094662323,0.9999640185426024,0.8655019567332454
0.3004036831584872,0.6161829906159595,0.3091918277779059,1.1910347304573805
0.5495005727952714,0.3842731752423184,0.12474018780936369,0.43133958946000284
0.9308187172979732,0.7034070306614735,0.4617576297529471,1.2915929634313414
0.5207614372418605,0.3530749605216086,0.4343451101984821,1.294757293927891
0.26720703186231864,0.1544254246546003,0.926802475830331,0.5496092514413885
0.8773987891741196,0.3126898434860351,0.13420494747630474,1.0383359986747518
0.3719187485124613,0.884324226389135,0.09113640612930685,0.4262221488084168
0.0013833499989991394,0.9585323442450648,0.0929786709066801,0.32598334912629023
0.24768502249231594,0.20751273406736848,0.9042874658222364,1.2032454062624642
0.3182335091770624,0.7884683870244413,0.4493691779610771,1.2706439573544146
0.8587774682319022,0.2733487365398707,0.15060652815522568,0.3792248741267007
0.458503167066445,0.8871315434314075,0.5938300983792906,1.2957051941035904
0.44458728781130075,0.16554561279625546,0.5376233556508321,0.5080034904371575
0.3361022663998874,0.6659599186940569,0.19840674774889933,1.1776501217269262
0.8806781230470796,0.08421126471318252,0.603038139426371,0.9340288934732458
0.9450267769403914,0.9738933239738695,0.3402312343169456,1.2451505356294836
0.9918903291546294,0.7006333446405428,0.23837076773086996,0.8120442792204284
0.37674126696098675,0.8418157394050853,0.5104006108990281,0.6708926192821671
0.9661474456271714,0.5666693393630345,0.2916492615163876,0.4891742678930976
0.7918795696309013,0.4768013639288602,0.22213992176121322,0.7500118423073463
0.6756891476442668,0.6218823913943651,0.8797224082996742,1.2933981166273474
0.24488947942009942,0.528741511699448,0.1557625765734173,0.8975512116971179
0.2164572609442098,0.469384355145153,0.2805899772848325,0.38684047350717266
0.16604782452124567,0.7594502514576428,0.3861383798498257,0.7019358170923078
0.9227566102253654,0.17820095493926813,0.27363831030002284,0.6143107750344862
0.2940766623831661,0.17117204815515852,0.2107106425777696,0.3793962591329705
0.45309424544887844,0.4318426506497062,0.771146097054588,0.9848049680085301
0.4939578339872235,0.320747916044946,0.3290161587235815,0.5966616378514035
0.7781715954502542,0.0741245179130241,0.11251295769933845,0.6091790750225743
0.8442349615530241,0.8444704924187344,0.5408951624566958,0.7410045073575731
0.1390727011486128,0.7716028066943498,0.1254884972364103,1.0254310341522155
