material_stress,load_pressure,vibration_frequency,failure_probability
0.9135358121693091,0.4743926883169035,0.6864204844965159,1.012278190576986
0.7194904992103376,0.5754038271966573,0.02590031272848725,0.24031577417520844
0.48069178843538785,0.22478262930707194,0.620912944607133,0.34844577768288454
0.0842216489841201,0.1472230477429629,0.03996499489912353,0.7400475991628163
0.36363386782871,0.9053426062908941,0.8748682510653014,0.9521243676995766
0.49060670234726,0.7689344527591434,0.8692904151587664,0.9004820592266664
0.28386418345138376,0.13271045142530014,0.7406109245130778,0.7614663376411488
0.5346405094196484,0.9314082839610738,0.5797662649594798,0.8367302567451307
0.2096510681816579,0.8959359650978461,0.012879397425145989,0.06709397342270906
0.49432957554179124,0.32852203476225217,0.17827867526834196,0.21516430666252617
0.5280051951571091,0.8801132759129595,0.895519940142685,0.8079049400617375
0.673359640604116,0.13408180203145448,0.02390751252424772,0.1844273927147131
0.7453658450819948,0.24839866111467945,0.29863376533938235,0.5180124752030687
0.7299737420255724,0.8800815357637551,0.0525672570010155,0.7158917105243942
0.42411590028854873,0.5266983866097784,0.544243165665256,0.7536387909022957
0.4559523311068949,0.4117323634226405,0.6330888030285554,0.4708503049315088
0.8735071014697922,0.3007269104227249,0.09631480789813163,0.8010791714196693
0.3627879225706402,0.21732799874192565,0.07811039781565043,0.8214280282056214
0.7380328309576354,0.1773744087160758,0.28422371621813214,0.3549583628386901
0.9940672316900103,0.45134925379506863,0.6046119870937473,0.9558548483388356
0.924808383536962,0.5002426266174407,0.39540652033471835,0.7396653728231615
0.549236867792428,0.08565337115721927,0.23954626289005576,0.9036377158478374
0.305111386874636,0.7341111481733218,0.05844859986288131,0.09535730658110841
0.6223126358508502,0.09030196275636326,0.7893257662638192,0.8258450947268207
0.6843016682312149,0.14067085636161403,0.930716294338874,0.44429448818753303
0.5269622549162939,0.8899937881072126,0.31752089566971997,0.8348792001091997
0.34147663082334456,0.3748708743457453,0.9467793167854394,1.226084700543487
0.4554265713393948,0.12980056159148934,0.1795510546893868,0.35636235059506405
0.08179074301518041,0.3924035486343693,0.4778016623766381,0.9108263037848039
0.2912822049989271,0.17000029513545845,0.5477011628332064,0.3676564943271451
0.14489675498522758,0.11957846724162158,0.9800948888136594,0.9609345762960593
0.6664807308214844,0.9828021236815898,0.2612502837178158,0.32080749707868483
0.9592341415383292,0.0850554417404703,0.8577227086429858,0.7494163012819193
0.1572346830656135,0.7440417135338446,0.25243132550743386,0.7896732139810794
0.028294071851627134,0.4503456404795425,0.21596212975525553,0.8955593468019173
0.7413571692162776,0.2299217991936937,0.0708272219811561,1.0524251478319973
0.3541644897676999,0.8799711531665403,0.23850697260297127,0.5184046607215773
0.5059662766343213,0.5211930578735451,0.05933124684695834,0.4705265793348783
0.06104807517854138,0.04699007872110872,0.8906274994234683,0.5304824992776768
0.17776494673811472,0.38257617372794384,0.0005120307875845498,0.40296378753275697
0.6955062919408151,0.6134701918691674,0.8528617575874292,1.1605659016871344
0.6052106196172057,0.4251154384711142,0.5816006616604047,0.6944167642628157
0.8534112224188996,0.2985257379267465,0.12363341049519738,0.13887005831240617
0.9629232135382689,0.32813508742145214,0.3748329173058893,0.4469558858138484
0.3596150991052395,0.3027886610345143,0.5326545419464371,0.8521346362686526
0.6202485066608294,0.47565575413531136,0.6598715912879678,0.861888199259621
0.44767741221325674,0.9974543041737536,0.40400224508765326,0.6578997906624613
0.5055969626996006,0.920416015761636,0.17924537029385712,0.6703936263470152
0.3915017585897106,0.5392012004384917,0.21857491481455105,0.22168634261396902
0.9773942269486253,0.8883961705445627,0.4849400010320085,1.1437934040394726
0.6236378174584212,0.1618645803695411,0.5719785389250258,1.1152054818194868
0.1418854274926611,0.6299800682843664,0.9263994332137852,1.122183845568507
0.697728441436669,0.8144895016907246,0.12858674380389956,1.0756980894763737
0.9657562573345934,0.26257288917322374,0.28613813458951076,0.9168020227907122
0.8948493866530267,0.5600934683170822,0.4823629840711,0.8404280663379229
0.5580040833678162,0.5180073931473436,0.75871421807494,1.471320048688403
0.014714783748600802,0.10727602786859025,0.36599507346655336,0.7994138152217806
0.805546331768137,0.9723155606875519,0.4479668828131125,1.3021069802633876
0.9318613400011402,0.3700510403578021,0.9880554560921914,0.8255401499499505
0.7339289820416446,0.5678431742099227,0.011580116677495478,0.04007776712242839
0.4289531272917094,0.02313526207755212,0.08455835034683257,0.6338328465104165
0.38084110838618435,0.5198405351160327,0.2160033381663382,0.46336333225368775
0.7446047636550478,0.4432419918186683,0.6697248197405011,0.501132842547671
0.10785109714986307,0.8774237126929983,0.21488565079851007,0.351477911868311
0.7846958472759,0.06762149071781498,0.36890436153909334,0.502277770426107
0.498805218379999,0.882399329762052,0.6581551918409809,0.7085091936197226
0.07011901312686464,0.19259950061341524,0.49928835130404914,0.7166546713098795
0.8230452141286818,0.8432659389221968,0.33163603286684373,0.5898975141905645
0.3917074773200835,0.7641758348693503,0.9194847525846533,0.5354427847577927
0.10676493568016077,0.6033209968697456,0.4538549372399774,0.6127719164585317
0.1737984442081253,0.3580514918281792,0.049817785743956566,0.08877423773043736
0.8594326157894794,0.45451152617683743,0.7991250641106618,1.0954655609731414
0.17274179949635315,0.6705662711597016,0.9151830061533028,0.5639580872072861
0.7842504655176946,0.3763647084889854,0.20331602211113686,1.1590708216435675
0.8041161003167072,0.06472975472991405,0.5363359031310484,0.14402948095085955
0.08651814563750038,0.7059283750418825,0.06830852288220324,0.34556910420684817
0.43538657797568614,0.7105124787858171,0.3058296185933713,0.8425758301742229
0.7871589734099936,0.28455966122122933,0.995724939527114,0.5667717109053252
0.49006088120670466,0.21595871940436995,0.42500147934640964,0.4142695341416196
0.8660158187291082,0.8990339294787398,0.38866933809207627,1.0402758895377116
0.37972125002566703,0.3501035426914475,0.22484980277724942,1.0880157955274765
0.6283144188210898,0.07284193216796142,0.16783928569896145,0.6943687289419475
0.2135202649884438,0.8666567878641832,0.08084213835610055,0.8917168087205519
0.8422563841138714,0.23667895902049618,0.00026965629056474594,0.9425511403124205
0.8393572864000813,0.3929250344823543,0.8081205436072733,1.1605812923414427
0.5658343345575931,0.5649867119676186,0.627189302143763,1.2405179443390266
0.3230884466178492,0.472009622655329,0.01970778821314323,0.21062908445387363
0.34756819091365887,0.21909738043517835,0.09203742174844975,0.1024531554209357
0.5946827420377712,0.23736226024846374,0.9776154728270352,0.4998889725592799
0.12840907663536472,0.5044641745432168,0.7976730593383569,0.9568720758455047
0.5104728395845122,0.1289184328153623,0.1708604510612025,0.6252768005785357
0.29542627097913243,0.9003659121559695,0.9921628712391642,0.9767593773339067
0.34157835427535366,0.26278520999953925,0.6111622436960328,1.0172538273970395
0.3218390502220151,0.14892227354777143,0.4005195282856767,0.523181670160288
0.8345371836146807,0.18295421646274423,0.10893491794620025,0.8748263904157554
0.17550061237760128,0.1956037452995918,0.06367271567414812,0.3030773588094873
0.23644756821468216,0.9129667616838961,0.29522614715097784,0.9836181682549311
0.16447492185111412,0.43020509232531223,0.1509601941220875,0.46125968279644947
0.015100773237324061,0.7552502940729514,0.42340092350080794,0.39448753272850245
0.42560472985363174,0.8251374923978446,0.5339826552616999,1.2277284171743448
0.8439474921066008,0.09073622990794294,0.3808560764751441,0.40886559280051005
0.902749257403701,0.6175494169851492,0.2952636207919317,0.32056972441323206
0.48736566189537545,0.8213561557590912,0.880477754895097,1.315179893194582
0.42137635866178147,0.2295393224131388,0.5148765469194206,0.987254354431984
0.8681672310007869,0.933288183287039,0.9717165996269036,1.826880092644497
0.5284947771911707,0.5351894822686333,0.3029870208638705,0.6957891037248535
0.5486671749070396,0.5175864901198389,0.29878990033477715,0.3603649312748717
0.6493119180601509,0.9941066806774883,0.7241707170476827,1.0644155647224274
0.07961273069445429,0.1812107492424715,0.1383043272220964,0.6775183617836017
0.8385055768149934,0.9301114097866782,0.9789789495804007,0.9671992763697563
0.10574304191044448,0.25195297702905506,0.2752406163807285,0.9400458849389361
0.5323215465380934,0.5603917503991347,0.8524288967584616,1.2475353606041737
0.9260095424168178,0.076605421304485,0.4398514433838149,0.9223804397704198
0.548706812972677,0.3596462679606547,0.7812793423744877,1.1009873138700947
0.3422078436350696,0.24688682602830558,0.29177476223142607,1.0448413440039421
0.7266308676645732,0.776392008424238,0.7017372443469424,0.7757506996782962
0.9010145503204418,0.9893487742124477,0.264405207572982,0.9923264986615877
0.6162353660118574,0.15133135657430352,0.6255859226631796,0.6069761127515796
0.05588614272516634,0.06108708016701203,0.32619038465069816,0.8161741146907654
0.8788085984207584,0.6613593725688047,0.016675839908021794,0.25650592358917645
0.017977451363751618,0.9784893211100283,0.9448420012946068,0.08143768873716684
0.6782392370591525,0.9632641333949532,0.09930236257422898,0.3745556746681632
0.900046023098205,0.8626829017857468,0.023451316004238,0.5667221367594627
0.15744556383167185,0.7295827730380082,0.9371982123380894,0.8123003583490437
0.5281651298000705,0.5792919460504993,0.8496559681792735,1.1635174512326962
0.705054589747599,0.015623522269379242,0.08072378092205834,0.1803575232979806
0.17551162974720702,0.9335008799703195,0.24730538955857728,0.8690931630404873
0.24519758455152496,0.5696290447972427,0.5120420101843774,0.7073926670357543
0.06656998895125332,0.46921170529260436,0.08888853079086656,0.647800142668458
0.15900250850643838,0.019834501226840606,0.41323400233630214,0.09070694465949058
0.11816206944784169,0.17422349222279898,0.9686562974238822,0.28213867026337636
0.2906424324174067,0.34384629362265795,0.7289882618033868,0.4948860519930496
0.75057341887898,0.9627212371281,0.5804697481251397,1.3351495671946174
0.6936844710980025,0.6386481260192106,0.12421092941995926,0.7928536199988103
0.7626024216717867,0.7019490387384492,0.5520684117244246,1.0391163213333954
0.6596639434531902,0.3816755195185385,0.928290392994412,1.2124163021037284
0.7942341975082615,0.739155984097985,0.9008996036016469,1.5723616424073654
0.14895631188009595,0.20825461018095393,0.6640805665497589,0.37777684802655753
0.5543135937805567,0.28175044617702505,0.6740669917722055,0.5269437935178954
0.0214597529265953,0.5369073390009684,0.7087869331432487,0.9766497717522752
0.49166389723659043,0.17230141576159397,0.01404727205909595,0.09068642188617149
0.8434168471096867,0.879946285261388,0.04797447741564553,0.904518122318249
0.4722871232768271,0.24805472566707976,0.6775945516730147,1.0001273508921373
0.29558597670104814,0.4845283501053068,0.5345352450593157,0.7462406376156209
0.27465500116742836,0.9334017377971604,0.8319051481600264,0.8897146689908755
0.3935414448746881,0.36724120910620695,0.27622205000271804,0.48751153949750337
0.9138230001332655,0.5747575065746166,0.5781958810985663,0.8900022057248493
0.9742960640174322,0.6870282206524378,0.4617029476559089,0.7296571790230932
0.7483830444491696,0.43517618553730597,0.7247924077407706,0.8103320538601384
0.9875100732350549,0.2577348649048823,0.06592192782329598,0.4127657060884381
0.7622383994292545,0.5215976722811098,0.45222403927828514,0.6338793478382574
0.2842401814071407,0.7994714625555969,0.8071295401928966,1.0520762837982272
0.43508204165350817,0.41046440434341025,0.0007019398358798501,0.2924330733545766
0.723149160071084,0.6880635023289797,0.33813904065955713,0.6568958944999974
0.7093400184719209,0.2526511044992805,0.3436453850796073,0.5857084744694685
0.6781250498734609,0.38986880465324725,0.427945733275251,0.5332364490058095
0.4878881028568637,0.9417526089514017,0.6740299868169753,1.2950917977525256
0.1431321285951599,0.06736427250218124,0.4747100898965553,1.0397131823495442
0.9596385726208481,0.914313244392242,0.7386452544060987,1.2502599880635246
0.2201232418631428,0.05235987525913888,0.520190247807253,0.9690441871275878
0.9793843448471239,0.8115952988794959,0.2954553943699394,0.33413013231871147
0.12742374843074,0.3772423336356385,0.8461134249679111,0.4400544270039256
0.9803356341176599,0.7011857675946007,0.45547115051645126,0.6680476498283042
0.3761161338092124,0.23094467151384113,0.20985884498671858,0.9264981462571751
0.8109366108973783,0.17727550505216483,0.32418819201119753,1.1265943767487325
0.007292122632358011,0.08966349565725706,0.9155307910627855,0.04360176331778465
0.44500079243505075,0.007810572129065441,0.9471566488768367,0.15833368550427585
0.24894177270981022,0.3737405560698235,0.6153064105626168,0.845236136330651
0.6945252021448693,0.04173112961944536,0.23358144847596285,0.715911873446448
0.66302674899863,0.2823749806615332,0.4287699441492626,0.48154732788633237
0.46191825006688925,0.8752447721738432,0.869576431423452,0.47839143937234196
0.7066358627498351,0.7005219766208027,0.2422036599133378,0.8459434970353744
0.9782616140438531,0.41892793374199744,0.26035318892099746,1.0490618744295306
0.09324757907794279,0.02147139157923228,0.311508629849235,0.0680529593146898
0.5626760572512047,0.04885266715817316,0.402532605727123,0.7018179586297248
0.6759610499650064,0.9926688244473835,0.1417699554214915,0.2949176492270964
0.6332185801981401,0.43958136833592265,0.23718961749240675,0.7751912931047121
0.2622523070102698,0.5934883526686083,0.08111689746706774,0.7295051925041318
0.8749537946472837,0.7396320454728922,0.49298870360655067,0.9162862222190206
0.24553115842407458,0.6129785797968674,0.17852274196335338,1.1344289415963666
0.844961545790439,0.7519082762246279,0.21596544453443967,0.6086059561185895
0.47072861560191404,0.5607491338160643,0.30539590705843345,1.1340686000134017
0.1430925203445469,0.49406421399223766,0.4260315109460153,0.902974860416645
0.824129604825966,0.45342222803647025,0.3798129553322186,1.369401331134719
0.07818230109653634,0.8881503672357304,0.5482796456368355,0.583809763954354
0.7949896289467536,0.9848200752920078,0.05809561342516767,0.6203172632561674
0.6000122176580134,0.3821752553482778,0.01970246717601931,0.8645796760569943
0.8766595010502235,0.20652490056429196,0.3241429092784187,0.7282930928774569
0.8032045170685091,0.9263259309588063,0.44592875450207026,0.7687039004007511
0.40197075132070537,0.28734345942325024,0.9825765114510457,0.4967544229344829
0.13519215314651745,0.7186376821588611,0.02370643728621824,0.40337186299947914
0.26619149679614473,0.23602865205703616,0.8439697092096734,0.31202162915937315
0.0013225342556659747,0.5953764273157465,0.15681074780730142,0.4129539412694727
0.6534032480159256,0.31699906875065187,0.5459256066094949,0.989083249338125
0.08551240128049387,0.04258287828288965,0.7723566568700883,0.5760325256926145
0.1792885769734378,0.02150671810820748,0.7658926861123955,0.6050928864968268
0.24497652758256194,0.3015833427439838,0.21625831092665926,0.7585584793488809
0.4061024823971141,0.4632781277342286,0.8096922137062147,1.1697071430626333
0.6867999479590607,0.4402307888188708,0.05458948388963625,1.0286950864290314
0.4444675644663958,0.44088755437417415,0.3737334688043996,1.2299480204672197
0.503770565860274,0.5031352083640557,0.9627048037750109,0.8707916765674354
0.0932077972765708,0.13086935139548495,0.7593560427305834,0.4244272430927596
0.33817740110331185,0.6505061550870483,0.4166270860124861,0.7739879019974729
0.20666854475930485,0.7696718300924376,0.21491030956004153,1.017396192454079
0.7391375485835231,0.44101591331515577,0.415477647392531,0.49275493831217265
0.017652614673099754,0.4647067596194189,0.4256526473700286,0.9513097709957616
0.6167959417168383,0.12451565105824158,0.9633975701987153,1.123662765799941
0.6978869256696412,0.03264771584384729,0.20505339672789547,0.4451884348832259
0.5046430171216499,0.24595579107235577,0.8108368363285963,1.0500494596722614
0.04447750065478184,0.43123393824802536,0.8155416391349034,0.9009538097340926
0.25109253716588875,0.11047404323295895,0.28150717140962744,0.7328427232140721
0.23782562200721968,0.3569263589647108,0.8399396168544733,0.876481173798168
0.26776718251009035,0.4713961352484227,0.9713639111851579,0.9513832840970338
0.26318992644951666,0.5378265286765387,0.4687772570715303,1.2051980670269906
0.9727154866535539,0.7334685695815177,0.34351472596482047,0.6361933287775332
0.7911612519170003,0.5251964462706472,0.4679160588718645,1.1867527351802147
0.8909107316191796,0.17600505651592724,0.5505846116054913,0.39413615350203257
0.7135028950125847,0.30822382272461335,0.5930517087468726,0.6664866532412372
0.3466617383607923,0.4367753859680177,0.5129039447312673,0.6260377168663088
0.9418534223614301,0.5432978312005624,0.8470250357016287,0.914017085734495
0.4844551495468219,0.42152972452833815,0.33008650658435235,0.7484525017951846
0.18543493984489468,0.3936689369163757,0.9931095417284841,1.0818147029755019
0.7294992196193959,0.9114504507307573,0.521472891238839,0.992726953491651
0.25930509490615883,0.6680888864552831,0.08188138282015844,0.7968134807650675
0.8227854123431951,0.927043485774555,0.20401197903097956,0.35145621290542683
0.7404789155316821,0.17244161863919605,0.5533363785052378,0.9775757546657836
0.2902003159246469,0.6702658474254951,0.817286600773559,1.035398607446992
0.45964285535671046,0.47781160069504547,0.19946948000217513,0.9960795432642215
0.7150973217076234,0.32017473365248805,0.9663341630994303,1.2175730971274645
0.6680154645137593,0.05146898079002382,0.10722628682918167,0.2933666301190584
0.5265784641906807,0.888572903413087,0.9714021501172069,0.7822380491560158
0.2141429223799276,0.006589360365806818,0.1908721159903759,0.16184912934360163
0.32439299780841147,0.8261583369237521,0.5973945637335782,0.4203473935655526
0.6947930844864725,0.3697531544363968,0.7461373832027092,0.5733598651192529
0.4569830826858219,0.8532799475237539,0.2021774284094321,0.9327305364531735
0.7178601513603841,0.033727929064514606,0.4032560423775262,0.2997753774563072
0.6841160200025317,0.04510152471555351,0.10665942565185005,0.3004174645390989
0.35565167034350775,0.3992860335422359,0.8584957330296659,0.6482111017294913
0.09909815715454473,0.6139015936993871,0.5099287475475215,0.5711277093985702
0.6807863684161899,0.6516451491350381,0.6801556109693807,1.5443901402630038
0.3555833470049914,0.2878111770333329,0.5136143490940619,1.1977674638397304
0.564964805706607,0.6383570548714474,0.9330437529231416,1.3695077085553742
0.12499517653833148,0.4043670961891621,0.5835798678861779,0.36846992291935043
0.14602124060028,0.17142387312847596,0.4479773781311869,0.15746959329760857
0.4238390355256305,0.12669600343638787,0.7716256704224228,0.2327802755172873
0.669378835226351,0.24592243612537168,0.6479537643445962,1.1067439247222874
0.11746467977354058,0.8925288420404123,0.4810726599551226,0.46177447328646515
0.7744471841378765,0.2790339733812137,0.07324490196546507,0.3839376221960099
0.8513640788626323,0.5535102408708618,0.9881020251044103,0.7496824554552668
0.6726228796318717,0.138065933205051,0.089090842666807,0.4291169278034659
0.7496090292309123,0.9845403808309886,0.4222464722619562,0.5720183971757093
0.23848027903812696,0.8952304987689743,0.7946982257447353,0.7096816075621701
0.10026700964557189,0.16822640086279306,0.23225294913092442,0.7589950314820637
0.32912965848103404,0.21759716995538736,0.32840775592255733,0.45665119512566577
0.1255417840714944,0.8805604654633248,0.1539663754169016,0.734316443819407
0.4164898956721711,0.29439263435200014,0.12314310913350834,0.7604324764785625
0.761124350609674,0.10048818021460304,0.6370273621584137,0.9479802365705895
0.28109707018048025,0.59807357546757,0.27295422666720237,0.4867783227417153
0.8558444797940433,0.14838254839578502,0.08595152685222418,0.8185639873071577
0.45298467722599245,0.07313092811861477,0.9289388024251994,0.5446902666668437
0.16190521892507215,0.63407280466224,0.2796513774445889,1.0620675588908775
0.642280016832889,0.971655050156095,0.4920132889694234,1.2294438860654178
0.4385240894847968,0.18885102520704855,0.6203652977141861,0.7709731097208699
0.33022951895159214,0.8549463148471531,0.6436172093197754,0.9548655667512891
0.5163852630764507,0.6299809668992357,0.3709255102134408,0.4824972463151843
0.9910724318994123,0.8636818871639341,0.5800127902444697,1.1290662602754877
0.7518830936100926,0.3315324628968974,0.8273741615785285,1.3173811998231533
0.2935579446860588,0.3489530769914255,0.5251721838028973,0.5511969760470165
0.9274398118743479,0.5708530377368776,0.3017190185477384,0.46249684484116993
0.18416573816823978,0.22315420925148288,0.24398511461269,1.1105740577066125
0.40814206835105005,0.3041785716027654,0.32499986874062714,1.279320034690263
0.3725944582308144,0.12467755580173956,0.4788250804582286,0.8511114870433599
0.9856966947199297,0.8441874799916916,0.8789903972692037,1.0488801656211564
0.0045183681826656,0.4733684776053403,0.5811285006742267,0.42751775583381857
0.6492655926023525,0.1434766057751986,0.7350385619321994,0.6192621909803494
0.5086612717802835,0.9106322027249583,0.6040444042606515,1.2612135569962069
0.15593442557724468,0.2175756009988512,0.32197329990441126,0.7798597507714232
0.6416781383732676,0.04427077684993519,0.965992075675058,0.966540045099925
0.8078581768389413,0.4910288255869334,0.07806867873068946,0.7398417120816335
0.7669816523558245,0.6518811773773067,0.3846241640051622,0.48339347952654
0.07762541490077357,0.5452819530844795,0.3149841770148446,0.5335549983451934
0.7950994324051094,0.666752445197309,0.23309514612582294,1.2135394802882307
0.3459072978954574,0.4201389503062336,0.042964860653375236,1.0278365367002853
0.8525967635785667,0.8318209270826741,0.42482788039997343,0.8946651352606578
0.5620952938330595,0.6136956664762213,0.9891232688143158,1.0154874976920674
0.07993240492774378,0.20250076494915914,0.7234199187465289,0.17814248808878996
0.7447506190695955,0.8896827616624976,0.1488632866253563,0.29114081951114057
0.563594382538488,0.07901713396315913,0.8659947717013609,0.36511936147055557
0.4514273849197905,0.3629322436998512,0.7923035693697115,0.7007083485936443
0.6384584277378593,0.6124444919353357,0.9032664624899905,1.123434124008995
0.4437080645563033,0.9717402954079206,0.23161598022993968,0.6846819988560175
0.03692530246331538,0.3543230129766468,0.8261365463572738,0.22262482576744624
0.9127044824104826,0.2021112592058708,0.02311407779118302,0.6155254231371725
0.2878053677966126,0.661647931456372,0.30734325672789364,1.036284658162045
0.27934405959599384,0.8176776724464238,0.4432721528889545,1.0167552820449357
0.049724162933653115,0.3064936598783977,0.3783716134877385,0.425409628040867
0.7173953010068542,0.5120065570599153,0.5637529588279516,0.5751575731101479
0.9094541329855979,0.7195722057915234,0.6627816847559899,1.2550893846293523
0.4629542556433911,0.5658842446415854,0.28553443132238177,0.3561235479063023
0.8141242259917894,0.8850259961947539,0.07750567145230869,0.1679169412649183
0.3288152092075335,0.19066965463188557,0.036808302314183194,0.8285367134218604
0.3847352327382044,0.8396310024318061,0.4112749017956816,0.8587838043353745
0.2917237943615174,0.0792951102381172,0.924242786109075,0.32366877994045895
0.29493852273638577,0.3310206556115938,0.6193601777145515,1.0778552426278605
0.5612891391385356,0.8662981523252801,0.40402234689267025,1.073060091507677
0.32594156516534567,0.5319052017790371,0.8196490516945247,0.5164454956294066
0.06579610653119716,0.9280764738944663,0.9677084807925318,0.4332515369912019
0.6902682099072986,0.6224852191064488,0.9897701727288053,0.8076940713539725
0.30863769024349674,0.7939800643575041,0.14249058603470044,0.35385326461142375
0.39228520288628477,0.2344296519942064,0.18597863957502137,0.8736113321318487
0.18629319117139354,0.49008131145063305,0.17065989141413318,0.7745331030300727
0.049364733418657325,0.478064204218542,0.9475534664855212,0.1384283072549065
0.6542830267724863,0.2946521996046957,0.8770067734741904,1.1178029356265942
0.42321206356779517,0.4616094907894296,0.5096038267466505,0.8499428949394567
0.9323904036222126,0.6543011150834919,0.6212112286473199,1.581119729015322
0.018924341228455988,0.9305671844483129,0.4583694336768568,0.5072425793649472
0.8248959289720015,0.5379284849485283,0.8042106456077198,0.755051514683069
0.01853918376827879,0.09929810512400172,0.6518984758070047,0.8252207774291497
0.17296720660653375,0.3834744638281128,0.3489191150879877,0.9160473326608232
0.01383608238548173,0.3062329234698399,0.1365177989556382,0.6678816787273609
0.5093840685734885,0.25810277572140605,0.5417135266158606,0.3248653728086094
0.35370464243214994,0.44109976260046857,0.03537404866375449,0.3884528319647592
0.3183485917500186,0.31604496842880125,0.539639571831027,1.122022975854823
0.9743914019097109,0.7865661065662118,0.3384108548965217,0.7773939892360662
0.5780475684256953,0.4426648096260728,0.552642826470384,0.47404517158674364
0.9263432508150476,0.8788579251104377,0.2682321491917071,0.7329616788858925
0.8889595914459145,0.30232307362116984,0.48197951712192166,0.7860996443436744
0.33956712288604074,0.9813198707119999,0.883323608458982,0.4977137318990662
0.6535457469448827,0.12524643470788277,0.10550388931932775,0.12976744641098836
0.19505375225967103,0.6242178192214984,0.09152201534963722,0.8997547390825333
0.3654982020035673,0.1242561998814593,0.1559337115049485,1.0237305646079695
0.6847859630292618,0.22472642800228915,0.1456634262551092,0.2831438185606555
0.5688210742839749,0.8033297622948926,0.8932679410355376,1.2157216146268017
0.08495174323507582,0.550760340436386,0.21617068510760717,0.36078570731006243
0.0781392888659066,0.3699698231660601,0.7104142826177844,0.33677843844223576
0.7710019471158831,0.061107603558235635,0.7905560363709309,0.4079287127019189
0.7010615339279084,0.8719222997428494,0.5235683810305337,1.1446036659414327
0.6485757960800029,0.6544069693484834,0.775078917472743,1.5262958482884725
0.22082038945003346,0.039974358335215454,0.19776384159668248,0.1885563616723377
0.7838183428490039,0.36322545793144534,0.16274367406341017,0.8233027461800215
0.5769409692953501,0.5037094321970722,0.4078837799063241,1.0600416478897785
0.14711294444655387,0.04156773825869342,0.17058128621630353,0.9469155005718695
0.16617303264348515,0.08670562358976008,0.6904755655405943,1.0011727760842144
0.6208021958319266,0.6441578821740593,0.4452320790277988,1.0088669553376
0.9782732765676916,0.8912521088987313,0.6827527647299667,1.1476169182592932
0.58607154318572,0.340302594445808,0.5578510952816899,1.2279011066238295
0.29516715510035174,0.040419755402158586,0.541736216398896,0.6260823048611444
0.7161028575543061,0.47850101938801815,0.29621652000364984,1.054119893290128
0.20321387427786863,0.7754968493616581,0.9305251962458443,1.1543602604779242
0.6413689951541641,0.7737607283955116,0.029373688366287398,0.450657631083077
0.41390417532824086,0.8000777731254702,0.6212642428984441,0.6742018721364103
0.030802283327187707,0.7752954079210569,0.8322504306692816,0.04784023614455846
0.516399139554647,0.7175122853610816,0.7635010819395305,1.30142376563761
0.5075106323224587,0.07696121589759741,0.1051934725067395,0.6193866587084157
0.9119236770924034,0.6754846797867918,0.872567478258485,0.9018129101300177
0.7108686857260232,0.9531474004708056,0.8179852032349666,1.6176292278976927
0.3038316976171678,0.4975365708641447,0.8509091163089995,1.2359109632667502
0.6451524436037225,0.2693202981167889,0.6196047343144867,0.7587201275709209
0.25000184408706505,0.8716809169210608,0.861672093868203,0.6315093626834395
0.6541501924773943,0.7640114416526637,0.8003450845712495,1.0129936925112961
0.6014414068135268,0.553124847591214,0.9518937426269728,1.4466393510213305
0.6144858699186732,0.01402443840023504,0.593178340326446,0.25667459396443404
0.1611260249100981,0.4196466059974031,0.8037450413369509,0.442555928569648
0.7106843425983173,0.4028865326789468,0.23047212029925146,1.1198981391118563
0.5377235130151825,0.736716372934566,0.8829809292875539,0.9638262751999991
0.7423049283129755,0.9555979708552627,0.4159128314138699,0.8611560952744206
0.04467053735771287,0.4958242239688032,0.5612791952216655,0.12580306999044155
0.7330136921003618,0.44584701506959934,0.03150517475488657,0.32840263282431614
0.9502617045815747,0.5877859360499056,0.09135719543168419,0.9865902347500336
0.5856509622860027,0.5814586241819782,0.47401320697251015,1.0718095354195432
0.14014890473039177,0.6635628694587024,0.6307292292999307,0.861669237257951
0.9237733178414769,0.21687122786741553,0.8088336309519959,0.557505196326719
0.5556995922971616,0.4230735729882885,0.8132484771787881,0.44634288785517306
0.27741625573046036,0.8191987519839691,0.5368839944022465,1.2425742753178852
0.6221404438843834,0.5671066359307431,0.7200862732007338,0.8529402134092757
0.8588930373290846,0.4073769067051317,0.05829504184478673,0.14368407819346274
0.108298784163536,0.15569349489710893,0.5605916529735792,0.4055895618878902
0.5596629192924847,0.18589600002259665,0.5290030405121559,0.6964507089519562
0.6327367137503288,0.07192616636643745,0.7310296436494705,0.5497662246321273
0.9261176325176869,0.9066627940459907,0.5277436561175884,1.1660573054256953
0.03818788265220174,0.5602643398999996,0.10082801411088149,0.34407517947798316
0.5074320488862664,0.7186035655906249,0.6781338801243675,1.2867986971835066
0.7326242136762003,0.6935135360946142,0.7595802252617974,1.6470934748706845
0.6596926132875759,0.6020407444060357,0.6200787580116031,1.4184156629338516
0.8614208046045124,0.11088311398148887,0.8923974771984571,0.5005920924143253
0.656436295166813,0.44268717631555343,0.7135543957102178,0.7802047247939579
0.6316294376339586,0.3096388848629189,0.38430243411056664,0.6869199882066191
0.6099030167317417,0.0036072539522784552,0.44843430550815055,0.42933786406984953
0.16468765549315234,0.5079382555841896,0.19832756053154021,0.43424824559747277
0.8546804617792357,0.9260835777092797,0.5798441062163869,1.5544656428395998
0.5158574717232977,0.9616735077199431,0.041056995837607024,0.5632325156097029
