machine_condition,maintenance_intensity,performance_metric,warranty_cost
0.04412375901139773,-0.46534225322605016,-2.4231768928649045,-0.9571794113122706
-0.07571909533047123,0.02237123157535119,-1.7143789949006956,-1.076182301391533
0.5665126312261801,-0.32544579541242086,0.2329264383275802,0.32758736472077804
1.1588665345769755,-1.1710619792321906,-0.4968128005489618,-0.4149463794811693
-0.26773491567252483,0.3637750366154804,-1.7978808263476767,-1.0352871312554788
0.23433672346681292,-0.26536902113003935,-2.073891203724502,-0.9961864969711739
-0.7059603650919047,0.4542969085962121,-1.1772993065367088,-0.6534190791346808
-0.7264342674369253,0.7604584768148346,-2.16144905553909,-1.034420077740739
-0.4256824526560429,0.27330651118712146,-1.5963473900848915,-1.0589991662309761
-1.374556213298074,1.3096316554523175,-1.639303374104623,-0.8413070667013723
-1.4897302979880291,1.271465822216294,-2.7386326689570932,-1.015097615844879
-0.8284069953571555,0.6453506357217538,-0.7381404235567572,-0.5195263399994846
-0.8919651597102607,0.8287231856835151,-0.893222126695302,-0.9151902125668439
-0.9547068287105542,0.6152065314752333,-2.281431072730822,-1.2997071965553375
-0.39164655331783926,0.401956115419453,-0.7737485573573477,-0.7622138590774926
-0.04301824943116368,-0.21406051911258725,-2.109558491248809,-0.9323979540726691
-0.1054181335575953,0.2858319419140639,-0.5925269787280363,-0.42562200704596603
0.6933817597785518,-0.43268583945314987,-0.08762778563978868,-0.15511888811585134
-0.33556675761340404,0.2955280297630256,-1.48903016645436,-0.7228508281304917
-0.481628299654771,0.13899400663270772,-2.0368925268843894,-0.7260452531439063
0.11576420750680173,0.013179296377200583,-1.5529245724919225,-0.7336447644472495
1.890484912966657,-1.100050968426234,1.8060386753001523,1.2871639204632457
1.007654007905408,-0.7701366547271485,-0.13135178417093007,-0.10035077732503599
0.200620977800504,-0.1994566329490243,-1.1698768085546214,-0.7662624612173506
-0.6500589843611823,0.5405865967550415,-0.4671043586032011,-0.4109148194645103
0.07786388336783476,-0.3928897454628028,-2.339826597869452,-1.1158121801829763
-0.42989228879759545,0.5617156811356836,0.05291930187487459,-0.14951393551972833
-0.6235541414166491,0.3808758465517875,-0.7334716663078664,-0.5254099361950524
-0.8897726972030918,0.7243738482243146,-2.055064132406225,-0.5778299362711817
0.6034255472107665,-0.29005676577546374,-0.08646521599024404,-0.15398980357614492
1.9239451656634794,-0.8550139505247738,0.38523649150647654,0.0001478099581184722
-0.10717223464734538,0.014950601713151546,-0.46572258324053073,-0.3691305569645658
-1.387312926749228,1.2304661690953813,-1.820308928702353,-0.9588977639179591
0.9145495186648581,-0.2139784806154829,0.82878824259548,0.49813663345346626
0.650933167096227,-0.44675598978577996,-0.20645234504245402,-0.07883808123472347
-0.559570297870373,0.2721984453748505,-1.8744887448650298,-0.8718609586685755
-1.149402770934981,1.1442603954078265,-2.366817899214559,-1.129640591036788
-0.49755419053179617,0.042268298813183725,-2.615589877347632,-0.9954769355654682
0.10265786365271513,-0.09021121432188964,-1.8380403728576336,-0.959053967774836
-0.1905341682042651,-0.0056815929261903875,-0.6060865944710498,-0.39096659953890384
0.14373433831658533,-0.33788470300817797,-2.1652979496581946,-1.0106484940992007
0.2912550539257569,-0.3698099042431653,-0.32440548983493156,-0.2779543847139676
0.1747735322094433,-0.17564679987454546,-1.6650623742677868,-0.8853609058816241
-0.44783660943996406,0.44561816329415616,-1.126249395035545,-0.7748116651631591
-0.5944943311948471,0.4373287964662336,-1.2822401188967838,-0.8746605643857723
-0.3175725878142438,0.07786883248507283,-0.6448303591573133,-0.5381551509588887
0.2588939498568797,-0.26190092408554033,-0.4012048129684582,-0.23177790933145714
-0.04788479000565459,0.12355680326611121,-0.6755964471749533,-0.6792468016076351
0.6738141698293819,-0.45108224732019564,-1.5504133225195593,-0.9070215243136823
1.5787829662575776,-1.1071022141128775,1.3543612300654257,1.0506739703456742
0.4336868237980453,-0.5447872518540335,-1.5420164566752668,-0.7221114455452317
0.937113938969566,-0.8023504854481284,-0.5839788185952981,-0.5052291064579623
1.1807937938197586,-0.6071119149665891,-0.4734086390742127,-0.3543746891256129
-1.6581633693724787,1.3516470226153519,-2.181357164324926,-0.9783033722514345
-0.9932493471598849,0.6854005108611931,-1.925925646895072,-0.9884383974425244
-0.9681899573349585,0.7745950460075711,-2.2628276828942058,-0.6822628306656124
1.497548490835352,-1.0754282765028584,0.8666803732282311,0.3900061901171335
0.668082776393194,-0.5004893694014023,-1.546588833904531,-0.9400000594008513
-1.1798453163765243,0.7967012110608539,-2.8911488018276907,-1.180277811956976
-1.1832606025409642,0.9319352852946441,-1.1952423628714068,-0.6685892179921112
-1.9838304822359756,1.5652452799073158,-4.2065726916650625,-1.1244497599729644
-1.7281401489657455,1.428812524087412,-2.8810601424766444,-1.317375346890359
2.060869443976553,-1.2842073184386658,0.7473058204080694,0.37875527166891926
0.418722029074035,-0.2349907287046267,-1.6706041233653266,-0.7818901507732257
1.3988730189397536,-0.8501608001654669,-0.3208334021048481,-0.32326909751358424
-0.9664765741885601,0.6058894039297195,-1.069216826168038,-0.431093894207324
0.2838262047480433,-0.27189986673018857,-1.8021933953945535,-0.8999734712348424
-0.41428955046694604,0.441946907997138,-0.02685377028464353,-0.2028201741632008
-0.13461465948576232,-0.20094851811362424,-0.7671891008091212,-0.4810464472851382
-1.011255355572664,0.5979478352154377,-2.7505169689992592,-1.177374333009753
-3.0961618865256653,2.7571175855417245,-6.206835121020677,-1.497387886441743
0.24806918729414948,-0.527784745645018,-2.2465115298567264,-0.9000659185175195
-1.2432084174700482,0.9277761690883832,-2.743963801802008,-1.2374175117386614
1.0651706397944607,-0.5863666787476779,-0.02910573897879798,-0.21984081992377563
-0.206428955953913,0.12424622072526398,-0.1524321030713116,-0.20733642373535838
-1.0997317092250554,0.8947731217631465,-1.7286263346964237,-0.9003064846049946
-0.5863060196225882,0.3413884358158455,-1.9582019980235295,-0.9735043948741687
0.9316886329280192,-0.9398248224362021,0.41094431614967775,0.04340505728671473
0.4074266389960331,-0.4528803391596087,-1.6829286607266989,-0.730574075069762
-1.9900196120054794,1.7270103406304396,-2.953477999748346,-1.1757211246085826
1.083294572601923,-0.8979508043824548,-0.05449371691070659,-0.30468993179578796
0.026980125179148114,-0.34136349204246497,-2.171253852348093,-1.249511020323672
2.7113938189817186,-1.2081714337647096,1.9151833459638508,1.2957345986927584
-0.7680706730034565,0.32724773952508035,-0.7604512137444772,-0.6076256311229559
1.0420079953188452,-0.7097819626553998,-1.0618723653564146,-0.6559102343091834
-0.03982654780725881,0.19237140412399012,-1.076773139675275,-0.5669584519237153
-1.1521352222972505,0.8788833162839848,-2.8882988828777614,-1.1143663268345492
-0.23721114701868987,0.09818285600256625,-2.0169794536080827,-1.0948165360930544
-0.39590453811887566,0.3709214651616106,-0.4781519491744387,-0.18031363862613248
0.14323917274936693,-0.18804223939172793,-1.858587233153405,-0.9426702275885229
-1.6384567337100968,1.370733679280171,-2.3505598337241818,-1.135684137715835
1.0271423167107643,-0.758280216289399,0.4648841061142748,0.16795415494584023
-0.5787078075669764,0.32434747133480174,-2.206809930061,-1.0695041133824275
1.0080138865980004,-0.8231339406935914,-0.9781676070973808,-0.5389038534281477
-0.8704814719540689,0.9348639094657212,-0.6524432679249897,-0.5415537480523596
2.0615828159337015,-1.2381888564870474,0.990259229717461,0.5403734410723315
-0.8450286412219956,0.5209934056763332,-2.3521015135748238,-1.0110349838427766
-0.02982677320683451,-0.10796477820689736,-1.079451199285002,-0.2931897963688871
-1.5530984733763933,1.3464499781849637,-3.064782957209142,-1.3944041077303957
-0.5245854569297053,0.34050464740820446,-0.42686577564933403,-0.4425606461518867
0.18405848290382465,-0.3547217168786111,-1.2938922916927407,-0.6277047766173992
0.69424312051564,-0.5229468052329196,-1.5487954129516295,-0.7567149790488545
0.9653696283657178,-0.48174817668245773,-0.1610365407210601,-0.13719510512115168
-0.9488258713159962,0.6324157250943285,-2.282419602498344,-1.0794994592981597
0.058509622871271955,-0.052048536818270694,-1.7455359946297286,-0.827882069100357
-0.5833370870662088,0.32148924906526116,-0.4365414879682863,0.06163489948292694
0.5410680662645443,-0.2558260293103338,-1.43201244936553,-0.8338750469726827
0.1994758810331183,-0.08658298477066817,-1.10438824617902,-0.6464745220736161
-0.17456746370089385,0.0642492935624754,-1.5792587448592226,-1.0251809315622569
1.6236983464973789,-1.0584747526537202,0.21040800296025264,0.00731134706867303
0.8542711785440462,-0.7037848874098811,-0.8659988398059302,-0.48320310245495113
0.29379861794762235,-0.2909345709149726,-1.5715550456680805,-0.7710245136190214
-0.3891786900926756,0.38945375879564326,-1.3173076730461557,-0.7256856416322953
-1.0392749921440758,0.8443235454447632,-2.634132328503236,-1.0698037340562245
0.49541876539168794,-0.1477790711303686,0.29236737271623126,-0.09600666514273481
-1.5281956843689808,1.3302323152520046,-2.243597600265298,-1.0404861960054066
0.3828046408086851,-0.46445961241721967,-2.049730543702451,-0.9821287472247451
1.622311365494141,-0.9543214339328319,0.8459347792704792,0.7225067937997973
-1.1220190422932952,0.6653759401438264,-1.4564238449083637,-0.8258950941634663
1.3025558475706722,-0.734141584656337,1.1615040668916796,0.5755390570776436
-0.8194371903445441,0.8438526841863405,-1.3063393406290569,-0.9251001932568466
0.14448274941084482,-0.13472237352949273,-0.5147447021419921,-0.510969262633299
-0.3262005181254397,0.03541639177660971,-1.9858577004732236,-1.1360132441807462
-0.9615779440755063,0.9356479700072027,-0.8502188632676221,-0.8885510744183208
0.43584900444778973,-0.3315096538274433,-1.363109104184226,-0.7805181850735818
-1.201956285905955,0.9701578913971038,-3.011281681967687,-1.1458859940485076
0.7489293957699362,-0.5853554947711409,-1.5079034048626816,-0.8669041567908924
-0.20687885782932297,0.19694600764467027,-1.0761057761587791,-0.5686794338357565
-1.1043827939452786,1.0522964517654882,-1.389262937411531,-0.7702092850594995
-0.3848244860659271,0.4934403249816634,-1.8088164857670745,-0.8976181605699323
0.14501034076887154,-0.08093075777694832,-0.7976467279722278,-0.5145484680438758
0.7967284161652531,-0.7657315738643041,-0.49785580575802657,-0.25598744251456845
-0.8496456478070662,0.2696292534767418,-1.4764125237794006,-0.6632656600200171
0.9223932881685764,-0.6624631388884433,-0.275208956860709,-0.2972323461637003
-1.3409737618354964,1.069334794193875,-3.2213296127915663,-1.262112774160241
-0.5533530502918266,0.49235850899404665,-1.9389674784421982,-0.8902391064067314
-2.677516515802363,2.3266031154522553,-5.451759224840623,-1.4740477658876086
1.0931542613160807,-0.6976319231973973,-0.6462787388193775,-0.33951893592843807
-1.869453725638432,1.4912530059541922,-3.6001770875642367,-1.3958304484634647
-0.5885379914613516,0.18374189008561448,-2.5342370248803787,-1.0132596040332988
-0.4143457724512543,0.19048250108474923,-2.068995185585325,-0.5247488453935969
0.9353669139846414,-0.6479328653696518,-1.2537794167912524,-0.761222200120704
0.11586215846747473,-0.07476314130489906,-0.814815489498854,-0.49620078885368274
0.5644317184631208,-0.16480690376598445,-0.7301828484580977,-0.396754373657498
-0.13058653295455935,0.09039480938871002,-1.607122673260982,-0.8756614882634972
-0.608541410332321,0.4145545783668146,-2.2739906288540217,-1.078770152841701
1.1416627411251283,-0.8180292456974461,-0.9487460916382405,-0.5436199089624361
1.3592564120481532,-1.0392536989207357,1.0318130544751067,0.7892016739761039
0.026390864694747253,-0.4104755955939342,-0.712564249239834,-0.3587440137117137
0.24875071122201833,-0.03742825532961433,-0.6550021870418452,-0.5200388079249798
0.14928871708220473,-0.10751181780638745,-1.497875580113365,-0.832286269414823
-0.8086113936594618,0.6208306755046245,-1.3600811490492934,-0.7051981003106571
0.7081747118986639,-0.7031730410243084,-0.7044899348442784,-0.4169174055724303
1.6171564488127936,-0.828713405805915,0.32541939341477577,-0.004467380129695803
-0.6542206431527674,0.33811817615304185,-1.9185599783719054,-1.0408937777083513
-0.15335155626427444,0.0755494151365563,-0.3918579326918914,-0.22836741632362698
0.2810394667089557,-0.544735329751649,-1.6245584575421803,-0.8183649584629169
-0.6875237358211319,0.8091573120717482,-0.732526935724817,-0.4955015147390945
1.3992876648809547,-1.0501438681775561,-0.5151970235623121,-0.5716954306605864
-0.6604916883798005,0.34317509412502556,-1.2589998548260717,-0.7509283099655378
0.31800463679487284,-0.10463763275500049,0.1689529396214442,0.11769303777845702
-0.13599945348891684,0.02077574156660384,-0.21543663865475504,-0.23676182277264102
0.04284309315035292,-0.30534363246684765,-2.252264891469757,-1.0512515193270944
-0.13391895402808165,-0.02244291920485221,-1.2824813727668243,-0.8862819598422399
1.4011971940681787,-0.8116210322365452,0.5728946325833926,0.21785909528352046
0.598335648803068,-0.2585166081432319,-1.2423827335933326,-0.7567044416669286
1.4944556915257519,-0.931629462535165,-0.050975977185433785,-0.23966696046979222
1.340542407424026,-1.1961682674252299,0.14173142832287233,-0.014841077805712706
-1.3170006726584131,0.9399394191009278,-2.7830844835846467,-1.5679069775269678
-0.7113304381962753,0.6133927359804396,-0.5821788245052442,-0.38894637658854575
0.2373379919330052,-0.2875080760546882,-0.20846097641518235,-0.2600774757261131
1.1904748834723093,-0.5658195975392772,1.0522766373815595,0.7061607365273889
-0.045698253662390824,-0.12082549853616555,-0.4501574466927245,-0.5492350731848272
1.3105356340126282,-0.8560590413174055,-0.04547174856356906,-0.23800329279055404
-0.8667314429690443,0.3287264943951366,-2.379828308919957,-1.1443549480150368
-0.6169527244471943,0.6720823569277263,-1.8036963347239072,-0.8112059907549227
-0.13846321514559135,0.06262957943267053,-0.7672337289510947,-0.543466158633916
0.23600422877868313,-0.12091250490327818,0.1050314618097794,0.04775432720005168
0.5136619262814804,-0.2140950472972634,-1.0702195511705554,-0.8446741691075358
-0.6400721542856326,1.0207960936081268,-0.3010503120851521,-0.15633986176865985
1.62982982837604,-1.1255889940287118,-0.02919585739339292,-0.09907813594617462
0.04966533974132286,0.018651036251884523,-1.4775695318824948,-0.8197640251741327
-0.27591196377990435,0.16247303686832715,-0.14831475355312895,-0.06058614327163017
-0.1660162763914951,0.24086416643333922,-0.2899063379474074,-0.3016746770056611
1.3472189734836475,-0.8968081072045595,1.1133225580885302,0.5849798174476113
0.2697566522352475,-0.16050656743710837,-1.1270458859756745,-0.5313630983439661
0.08399535950705583,0.06654599182949669,-1.470929274205056,-0.6873098954014478
-1.211936486541948,0.9828255181481029,-1.4629748096390265,-0.6489544937583452
-2.1387461624593076,1.7668665712141913,-4.476771145471952,-1.4087465189880626
-0.5579856184070677,0.4260014895087517,-0.6309886353027533,-0.5434472726831596
-0.504088305535493,0.2075514529222712,-2.2628111630220036,-1.0485396915086906
-0.549669205174337,0.45914512584560946,-0.6397314468568498,-0.8713097414130467
-0.4654877875227993,0.45428971002836416,-0.5043227151502271,-0.4268125369709075
-1.324833288652781,0.8656689583507822,-1.7583998435644865,-0.8933573680293597
0.3604245994956538,-0.2877991660508695,-1.1562515175787789,-0.7146510510189801
-1.429643106585887,1.1130968348305466,-2.504047242938961,-1.4232151574417797
0.2893759753652092,-0.20288761555449733,-1.1745715575166649,-0.904430707898032
0.39694410308862865,-0.3873805321049456,-0.15701987583872257,-0.07381550475071458
-0.27602122624360115,-0.1294324007999822,-1.5214104201346963,-0.6937218156988403
-1.4404475256301876,1.4023291612805853,-1.920524389883684,-1.0066706618394603
-0.08806082923233162,0.036962579923998526,-0.8275462806754394,-0.6205283198040766
-0.7388528025257717,0.7810017331125675,-1.2227187513425832,-0.8708841948187465
0.30368017230477273,-0.193419599424289,0.06570320350674708,-0.017203968399782055
-0.9951103230717558,0.8435594885537196,-2.622537855283358,-1.1218418604342129
1.7833036361644736,-1.3235769121441485,0.06404924039569937,-0.28175119454658626
0.10947384855132351,0.1077103526232131,-0.6354340160876863,-0.5514989689610916
-0.8993139022636121,0.9499953765331737,-2.2533300365445426,-1.0981318082245972
-0.5937638171616219,0.37731137221136307,-0.3619880088004874,-0.3758216277284296
0.08396748024330658,-0.30462902677935305,-0.7120222915668882,-0.5386387186907357
-0.21220152360653324,0.14543717327750577,-0.20108863135575894,-0.229272172982174
-0.01862990800677052,-0.37555907345589534,-1.0523985670055438,-0.6867590640483855
-0.3804567540860444,0.017645315787397226,-0.9332045580601881,-0.6019550304408354
0.5373999577772017,-0.46095415024119635,-1.0618864835810191,-0.9278589015200264
-0.5525714437819899,0.3255454930898604,-1.1982514971429485,-0.7276948066368316
0.35824224677496486,-0.29103060458410523,-0.8678903638850637,-0.5991775855624828
0.5372278451842152,-0.5171563938565905,-0.16977260363070557,-0.23616172088456838
-0.46179823723877206,0.35647269534534065,-0.491243686671217,-0.6133622250441728
0.2267659368245034,-0.3021876437914139,-0.72473324841136,-0.38461584149542327
1.307814936233427,-1.0327742112826184,-0.6620173720726732,-1.149087492123283
0.7703178641028398,-0.47741367909224663,-0.9304101931578733,-0.25253155981294184
-0.9108845337643521,0.4971154668865996,-2.412102608053945,-1.431778964514836
-0.030699213192930345,-0.13849943577872498,-0.9154577372512482,-0.9182933804009255
1.880099968554586,-1.403492025483937,1.7495409792746264,1.123123132825186
0.6487074661379668,-0.49544396619217745,0.16630803861714938,-0.11435844022499567
0.4339159247275523,-0.3275018258537409,-1.5423070084561556,-0.37470463825926303
-0.8132311872831579,0.10162411050215259,-2.498601026478588,-1.057437918397169
0.8932206464578317,-0.6511819833240973,0.46537833020299724,0.22746241435198988
-1.4191054483659185,1.2331469047522063,-3.3423815651771,-1.329413131811067
-0.42757057322039055,0.2706328606560224,-1.8825922479728372,-0.88853173714899
-0.8684417506533715,0.5949694236359969,-1.8126940874313406,-0.9806646590501725
-1.6101209673815897,1.2970201705596973,-2.1571878780952325,-1.1147295192497249
-0.4666179882708443,0.1398191946207888,-1.3973214628891728,-0.6779111555170237
0.1391330879769338,-0.05857969469453109,-0.909030387082719,-0.5513442423800562
0.7561110255259008,-0.7592152992823392,-0.893320868275105,-0.8009462606076585
-0.2971416434930486,0.5904111417609292,0.21595557171716173,-0.005067775629102245
-0.7908624238713129,0.5127100067267829,-2.397704576167565,-1.0162461253272275
-1.3247335040925454,0.9480965733439424,-2.4400711337955157,-0.8894049976522228
1.154594849104186,-0.8229142066999624,-0.8576322810383511,-0.6486205347802784
-0.19792786572074753,-0.15054664562828446,-1.429384272036969,-0.6319454218089539
-0.18033713392293502,-0.017495820552137123,-1.3635132486080488,-0.5929814685526119
1.3614151585913552,-0.6999417190579785,0.8319744957975166,0.4552272646955143
-0.959638658890317,0.7321529643055648,-1.4724105783971662,-0.44200848965570017
-1.1342033286616127,0.9704371937175047,-1.2008247684483964,-0.7975019916549827
0.7513349615965634,-0.7016202062855765,-1.1169157502365021,-0.7057268157892739
-2.903980593594382,2.876220489668519,-5.728261452255028,-1.582142158566784
0.32204582808837395,-0.033241052415093786,-0.5221943556990083,-0.5678466729658849
0.16188489474157466,0.02618964847082919,-1.1480409399360276,-0.7866042031780738
-0.8821196495342721,0.7880648977191127,-1.877831927913002,-0.8951883947608843
0.1283605060415664,0.014933931639607823,-0.46556438903499775,-0.1942157999930857
1.2495670621213157,-0.5482264909498857,0.7212476329037008,0.021251235254097223
-0.49664464056041585,0.5679799215309781,-0.36347363789197895,-0.2992567537615928
1.7603955822076855,-0.8262142905332103,1.32338585553694,0.687463999975314
-0.32116097346794187,0.2770454578745814,-0.9583955688545458,-0.6245233754715837
-2.1501404632277543,1.7333484371758643,-3.0246173188439327,-1.2501138838374157
-0.7102573809213794,0.6870876794076678,-1.3113486501182448,-0.9459619234687839
1.5381900189645765,-0.7996910519475529,-0.23681197973370338,-0.19934377262856773
-0.4587244273110496,0.009712395370871096,-1.414327260649042,-0.7347145208438409
1.821272159252254,-1.1936209247105647,0.22486461591777207,0.029756950367293523
0.5932508045284697,-0.3907443112132108,-1.635316152823731,-0.8480284682270116
-0.27255300117522635,0.17139804359667105,-1.338792002396668,-0.7527804739198721
-0.048462151362654735,-0.009795688908451575,-0.22378681219733088,-0.21619306626651566
-0.573216205255567,0.26247040589340487,-2.0851525724939575,-0.9746290031089843
-0.1525762668756216,-0.09303552666597613,-0.9568783639860072,-0.6033870849384873
-0.45243839966179944,0.13559955917547004,-0.503012711715837,-0.40566148462881063
0.4263935600002067,-0.38953891862319784,-1.8713597207851684,-0.9912383697754084
1.1985075126059568,-1.0780509095908986,0.2401692100512398,-0.011700168653118508
-1.3030798655171822,1.17170819045436,-2.3846837410026467,-1.1545142448407706
0.6601077287823368,-0.5611496263387863,-0.8310345020033182,-0.5542318034485906
0.8793762879516752,-0.9926404178248742,0.3948840904040489,0.1972347498911357
1.1980481862892216,-0.6923517793106143,0.3815857964060265,0.11849918896321109
-0.7135941110890947,0.4710062762178529,-1.7373419942224726,-0.6668444929491663
-1.4873745592933345,1.105081777628854,-2.735896705165349,-1.1740075415906426
-0.46948312774564055,-0.011286835884187052,-2.457870247191421,-0.9084310169155955
0.6706383166525344,-0.45127065212936857,-0.4247820197830712,-0.28196467513590306
1.0216219067133252,-0.9349516589374247,0.28216345999787107,-0.014593464202341748
0.2530710428219548,-0.19059490561175874,-0.6024524558794315,-0.1808771804575654
-1.2911355142406238,0.9154591146408855,-1.6245902658232412,-0.8055931965283609
-0.8405795524270175,0.5527665608971591,-1.3938790199248303,-0.765611498812374
-0.6484948210308402,0.14924215993581935,-1.4725650396815126,-0.6659412248964041
0.06487579283938763,-0.3097647147591249,-2.014293761012094,-1.0256910765277778
-0.0028410317674494416,-0.01394107925221956,-1.3234622227346906,-0.6825636177894143
0.08957509129914584,-0.3331788054534137,-1.2831400582379504,-0.49066842359905183
1.0007901092557967,-0.8183246691500812,-0.8775328844336914,-0.6662740845345373
0.8657015630504877,-0.787144677584592,-0.07627398490368753,0.07897721432997379
-1.7330746726227164,1.4339656251811737,-3.074991158091193,-1.2381378594696169
-0.9551852252991173,0.757153122904224,-1.4736282100787257,-0.6391976438147563
-1.9040626094586746,1.7321617688158157,-4.089459907351601,-1.459408212880188
-0.030648114484445516,0.13450707098057554,-1.2909501267665568,-0.6782452461331546
-0.9334504061241481,0.4143042178561163,-1.7071147118149521,-0.795654908827942
-0.266366739908138,0.1889145080714163,-1.784045311260702,-0.9229668893230337
-2.2158746120330264,1.797767954470367,-3.4460998168924095,-1.4110396473072073
0.27125000028798546,-0.39880175355795744,-0.29908483930564633,-0.37129107920098237
0.4755286970388619,-0.36264541430822184,0.07869018152489038,0.3278713766582027
1.0918484482369288,-0.6813541591772361,0.8120901855524023,0.18773634547758497
-1.8080630829007363,1.1641354298590467,-2.743618393261751,-1.0668835610108924
-0.9474888568242696,0.28226298865943505,-2.0872425824556755,-1.146584620804863
-0.3595100082270195,0.4254347437129695,-0.26914940345926275,-0.3195327503452358
-0.4299654734891415,0.22837005116002143,-0.33824357235683633,-0.22600638235603132
0.25548137584707775,-0.15241084281601275,-0.5593831342513251,-0.42470709731837886
-0.6487622117795616,0.5369779419790381,-0.5754948204019998,-0.456721241264546
-1.172807876160811,0.8771146176291322,-1.8466255272630598,-0.9897617082306367
0.36886620165378603,-0.34662372760440197,-1.8706345842097654,-0.8539901069506353
-1.7310908710128727,1.4399945926856708,-3.7476788337404336,-1.5218695327951468
0.015225019462819478,0.1974077211110013,0.24486365374196062,-0.16706228530559278
-0.4244168052334536,-0.11605678486719012,-1.3344284194285363,-0.7254968493203241
0.5380087880668967,-0.741387782591115,-1.34539681064882,-0.7784773007452102
0.08663275885668564,-0.3095188957196352,-1.9872422873763658,-0.5610311856660528
0.23940090120163124,-0.5262763316818422,-2.0808531789885314,-0.8329753940321631
-2.510662742037076,2.430297433390868,-4.787061182626211,-1.6159795261264636
0.887169034691945,-0.6842156560562072,-0.6209248025238824,-0.5288906659501663
-0.5069648188234471,0.1862493483677944,-0.5044038549909988,-0.3688832919318055
0.9535719738267351,-0.6576414697745474,-0.6191814068695058,-0.49063872130566283
0.278176910750957,-0.29367922360561766,-0.9386183787680492,-0.6235187186299714
1.6016498652110533,-0.963971023222852,0.2463350013951433,0.0559690658967313
-1.6184896656154635,1.7228620437337303,-2.510072360646922,-1.0832261285926532
0.11590920616032944,0.09439554871398065,0.21451146302626523,-0.6156513861301868
0.04391466582917282,7.234431597911983e-05,-1.899925204091521,-0.9689291810351309
0.26521609539811636,-0.3802748788560701,-1.3037400596985869,-0.6976667515963628
1.5632439464207066,-1.0013582972647577,1.6168157487937562,0.9967484699449055
0.16336298412346995,-0.4786416078220691,-2.4323367334834836,-1.3018602564659618
-0.1361703842031414,-0.00918196010068694,-1.8282685234731644,-1.123358399294854
-0.8776574910019589,0.5848376287575029,-2.0437178640732956,-1.0074983478184159
0.5058395946577574,-0.3161858622095003,-1.3637472498823608,-0.785074393664375
0.5719752163032565,-0.5124329709328345,-0.5015635678856083,-0.4208448527450572
-0.17950127074170602,0.10191612071886144,-0.33065707889847185,-0.30599162975441635
-0.30675539441255395,0.13212118813151882,-1.8070605044557357,-0.7604692790704359
-1.0619545348323758,0.7286170768215431,-1.2101720138238572,-0.7049416846749462
0.7341093821990577,-0.6512210076457206,-0.34731411837741144,-0.2148588383659436
-0.056481932917159736,0.038020442061002635,-0.45978538453448936,-0.42846968350573306
1.6034059621155028,-0.9181186698993498,-0.15679309829957555,-0.30185177234996985
2.1937873273349835,-1.0300338753450091,1.3528398457896929,0.6410553910846006
0.7178687014334467,-0.6119379767967759,-0.2751847975567865,-0.30188180401114945
-0.23049375947253695,-0.006946532758953558,-1.7649486708125255,-1.0272728515337677
-1.7672664383654193,1.3111969221660844,-3.9608226905310593,-1.3935456722136075
0.5048742904239897,-0.33099268078303073,-0.391983452438909,-0.1377656414167475
-1.4022435324109281,1.3095976921024137,-1.9523022182777825,-1.1339110871470037
-0.08053665388637105,0.018924180800553532,-0.9670516156618789,-0.5996319754032021
0.20217409955488386,-0.43272823782987807,-0.5011912898861968,-0.38332542094474864
-0.6376583352849493,0.6114215088487847,-1.6956115495951696,-0.8932528524514067
1.4347728287260846,-0.920445868660407,0.16583541145528535,-0.02248926161955317
-0.023530088997573285,-0.3961099635204954,-1.2970805287562723,-0.7790498791913237
-0.28509683037933864,0.2667715927955978,-1.7219763398616965,-0.8412589347772597
-0.8844126151671721,0.5351646766281588,-0.734199228180983,-0.43158085541860014
-1.7139718331747753,1.5176426026138832,-3.1418108139843195,-1.275171138479776
1.0228400763825152,-0.6812479401787277,-0.9956808099283503,-0.6132583292259896
1.4952773811523083,-0.9674251713778732,0.36465285195081987,0.03669621561636681
0.2939445102793891,-0.2527545857731718,-0.5483259497691864,-0.4359424091861387
0.2644410783434357,-0.2153640512758179,-0.6701662462402898,-0.6137142452459375
-1.4299161944775405,0.8642072299981288,-3.4455044860329522,-1.284026165727158
-0.3488830301765645,0.2329420679622476,-0.8111552915701111,-0.6099581335860891
0.05724031046714069,-0.06006972117286574,-0.9995927697301465,-0.6887732543198138
0.8418681355272324,-0.44380808513886455,0.667496813706707,0.375912176574773
0.6659126261558932,-0.4898097409788341,0.11693138276472981,0.04388509515759527
-0.09859828670688853,-0.24884344159683455,-2.052690278368628,-1.0390407076222326
-0.20261461436566264,0.20403904614159132,-0.8546327068796126,-0.34965339771768433
-0.5635726007538608,0.37244952745081816,-1.2331659488878195,-0.964137743405757
1.3145106998079676,-0.3892554859899155,1.4006557070793813,0.751305585378503
-0.4330533684596614,0.21513487766473238,-0.8229518676716538,-0.5259906608679052
1.1964170959553704,-0.973464726790495,-0.8332747541949288,-0.7970542461677357
0.21142468175538942,-0.17690285206412226,-1.303410273432502,-0.7172723609893539
-0.014861920625053992,0.14187896732675917,-1.4850663860801783,-1.012953400908482
-2.179667436592781,1.957464672887955,-3.7376665402307547,-1.5357059331590621
-0.2563102157107711,0.19273204951281991,-1.1260300472610785,-0.7824544049424308
-1.6077440640246672,1.7332611934396878,-3.415808849816943,-1.5729043254699115
-0.384382955187647,0.10873929631963708,-0.7866845201395438,-0.5552627504160329
