took_interactive_course,prior_language_experience,baseline_proficiency,motivation_level,weekly_practice_hours,final_proficiency,unrelated_random_variable
1,1.0393868421803065,43.831824430959585,2.873007175435696,12.523035626825177,84.22132656153616,-0.34781633134474005
1,-0.34582341409256223,43.549215381236905,5.030654246083443,14.297248833707089,92.61919804786423,-0.4871437643507784
0,-0.1200078981592337,36.64484772546687,3.3929955283481887,10.27618775400231,72.71487174633343,-1.1189147343423058
1,0.16723428231227058,37.699128841289564,3.0720451160169686,10.96981023543566,76.45069052793633,-0.22500456434851426
1,0.8073753614386537,48.78228172471084,3.366605562013038,14.788237830471736,98.55071671845835,1.0182519209732188
0,-1.5691169666515834,34.26806294805489,3.0935032245361107,6.80835982525245,63.024905431220674,0.6306088204305998
1,-1.3187960289182803,33.62492817486225,2.859879487591593,9.15368518798647,67.27523452319201,0.5494478132947613
0,-1.4678159230505794,31.347713621644342,2.5094137677733914,9.266491970080047,59.286127637639964,-0.9875497169218617
1,0.13417285770944443,38.0221288500707,2.867664046558486,12.87153598738616,90.2667453383354,-1.1575698152295648
0,-1.3912958523423642,31.425266011076797,2.078623924550039,7.3897544101048025,53.1366013400277,-1.0804583620846802
0,0.6744774516891423,43.75482890952426,1.9622685582088588,12.40143662590157,83.26104958541293,0.6192278062760956
0,0.6695890986054056,41.3822526051478,2.7585101349360563,11.450327254147437,79.45814658326263,-0.8194137316943864
0,-0.5828680883308046,44.75809942864959,3.52063131192936,8.902716421143529,76.25418021458701,-0.6351697319908565
0,0.17633506960373754,42.48418080033863,2.062547798046889,10.568930626136106,76.22574713436424,-1.3289635205266306
0,0.6922493184777364,41.98538201799683,3.7545101349823637,14.384457441801722,93.74604466010908,-0.6185448610224517
1,-0.0929956074823921,39.250094962724866,2.8320588633662886,13.541941531940529,82.46987707063096,1.2125162926595046
0,0.3922276007685403,29.075783824551568,4.465852765079905,10.738280413548704,72.39396621858643,0.5166731675973281
1,-2.253555139572837,17.47730244321211,4.415566247066776,6.95337649586504,38.9274615516989,2.267531516028507
0,0.6698713333451541,45.465048180992966,4.279255534547165,13.380077687403755,91.81755916914464,0.347471224516667
1,-3.1378895332294565,19.513413543395405,2.973618108907151,6.386265361830262,36.3993461458347,1.317711078507737
1,-0.48391301396155023,41.3863336757492,2.1383668781963356,10.323886055752364,75.32119277168717,1.13738621633614
1,0.9478821518441328,42.386916196939666,4.545990084057016,14.633716101935486,93.56841398524435,-0.38099174611373526
1,-1.5144762408083465,28.663467363420608,3.2328588211351645,7.622738193129045,51.00811834122713,0.7703797769200567
0,-0.1844430042738463,41.50442392145725,4.827372836102445,12.631667807789684,85.72892209766691,0.24585081727678582
1,-1.8042616680650512,34.46791267459261,2.084103934058261,8.533097527784184,65.52895018756946,-0.46314194133517245
0,0.5481271893414554,41.59927546525759,3.4025673822303495,11.974779532015786,79.38217570055119,0.0844675164918041
1,0.005759904820983934,50.32601555182101,4.370390956182177,11.884327866489949,94.02068124938657,0.7080657582579986
1,1.025253517899181,45.03197393566151,2.834552150908841,14.318272955418589,93.99543460319185,0.04425139730476806
1,0.4274664690532119,47.58189809392437,3.2442501754088937,13.83495475981411,90.74213036935495,1.6643863131528047
1,0.06544054299826266,44.84066532174803,3.0643801221603946,10.544153680504442,83.27741434170319,0.9449224748594749
0,0.17072910721782047,46.10173905097067,2.6649530349175325,12.024703831327724,86.11383575576674,-0.3605119237366488
0,-2.0215808300605707,34.05548791101306,2.7912430625341376,7.136075356932925,58.51312882501102,1.0456443286893138
1,1.751420109737567,48.67669580376825,3.836383822668638,13.635745993162912,99.62760360571001,-0.754832003925046
1,-0.5533552468355923,40.799071424600584,3.2434563462743498,10.566010548158198,80.08413995600043,-2.501237918452276
1,0.5861284350561052,41.96689647892778,4.176842967048972,13.804777475304117,87.27938436188069,0.16455481472145175
1,-1.369166776508632,34.514906772272035,4.4003160656394735,10.133411730023003,64.6568694237545,0.11742658642840781
1,-0.19790381408680277,37.6303258324534,2.806094337876405,11.828223411601268,75.97334855094388,2.545731460717823
1,-0.7442100560511117,38.18169334698814,2.8723726995120122,11.895030278241174,73.71942268757377,1.1758316508400837
1,0.6219568099948687,45.903938462308986,3.571130937400221,13.165317385976442,85.82082337112935,-1.8375560857607647
1,-0.9965278468334642,33.22762916965964,3.706316400883409,11.7813040534377,72.54479473400151,0.022703239058887978
0,0.07614350554412523,46.06253946266749,2.461333599249045,10.806141664391868,81.58021928904877,-0.35237194329523497
0,-0.6911352091495725,36.19226025043615,3.0649920510467124,10.381767865512881,70.94253388007718,0.8634537299451072
0,-0.7864383707667358,36.80475564509099,2.7970692133399346,9.82515724427704,69.5360785131197,-0.9369565637670947
1,-0.13407402828816023,28.164021047195956,3.26457358034758,12.513239523148396,70.27661408130733,-1.0760530257397478
1,-0.45574419648587866,25.08255051709778,2.72620802836422,10.234681150913868,58.01194109167045,1.0221771040286027
0,0.661330117452576,45.3698023235305,4.178109056102576,12.876792823370996,90.5041606508664,0.2366772268704875
1,0.7801817257601634,39.57443895492089,3.5797335726951025,13.559530669193048,83.98542242836974,-0.9374505506716242
1,0.12980428173039862,40.466896280898595,2.1553673804564664,11.22064110226111,75.21535781815078,0.6460559637635443
0,-1.3243849928788078,31.41678639137255,2.899043607980148,8.016955202173296,55.94359358287641,-0.007141850208560149
0,0.11760927131135065,48.567309682622096,4.29239527106913,13.237509176480103,87.30821369140727,0.2916072265254899
0,0.21056916878800486,39.74293761115583,3.503618931811195,11.456835628107894,76.40649244694754,-0.6401109459340131
1,0.2382180966277449,38.18185839247502,4.09990917478221,13.64987759836169,86.51766867524934,-2.416318820749938
0,0.863717705236711,48.40798960795201,2.0308773307634955,12.13283509414693,87.79904322021461,-0.24599693390094807
1,0.46357465891217786,43.09202734599877,4.0422746178248765,13.871501800143337,85.9299434518351,0.7734907527780431
0,-0.28795171456660734,44.80952827572276,3.135704012850595,9.76364234329774,80.32036240457545,1.2477527546459977
0,1.5510015072839962,56.22084836525214,4.186543109599405,13.809656784439357,105.07557869273076,-0.11749759145503917
0,-1.087273166929288,32.10567617397986,2.8644763476322868,9.226049556030729,63.137170488452064,-1.088588085466924
0,-0.8395859265512894,44.610322547080656,3.509349636197685,11.077026835802208,86.18206360682467,-0.4006950711952146
1,1.288851994214773,48.86714322715134,2.8540270341238454,14.878432210231862,95.25372989065532,0.37241766273181426
1,-0.8685942136422435,28.28357665654675,1.8888791967424594,11.405410889858178,58.370673398743406,0.4826371293921096
1,-1.5688019668728952,32.21637765143473,2.5140458642490886,9.592565504912198,59.319688131093,1.005657417370197
1,0.6759481757576563,55.53108051452445,4.4826316099474095,15.787362528516713,106.15560631235851,0.15272853651299623
1,0.5855379230420161,43.00510309767638,4.263689115963117,13.656608564246504,92.16045795152216,0.35068813872398624
0,-0.7037731833816148,40.53884482218799,2.799584903200931,10.167491189372244,67.27518119284267,1.7783210024858704
1,0.2704941235923957,37.77740811648107,1.8803073056798096,11.382254161584916,74.14534427935367,-1.0413036827784197
1,0.13546795419064267,36.52636085595497,2.7044775110970978,11.237939254255918,69.12620071085126,0.15459009221684944
0,0.5612797645693475,42.815252056975666,3.186254002156439,11.58515114292471,87.18775062600584,-0.256544574907132
0,-0.192902068804575,41.31529367302808,1.8003605677642154,9.866807703542863,72.1708878491111,0.6701449108912674
1,0.39347689148247406,44.3011890936783,4.615576835559231,12.933004200410288,86.23423169764472,-0.4590996646857285
0,0.40480215296844474,37.35703863298384,3.31219287660688,11.096961376528391,77.62994554120141,-1.9703858774544531
1,-0.11922227077359708,33.451932287714854,3.566723336792483,14.665445986881567,84.08338899557891,1.022831000537588
0,0.9363889364143024,41.84342190111862,3.693770261908736,13.710776881737743,87.79205933535856,0.300949195056223
0,-0.5480277969189152,32.14981485468849,2.3095734392052227,6.821220576440185,48.60945625851503,0.1832180670578286
1,-0.27446744377490545,44.06062274083462,2.644604796237311,11.3513558551386,80.20237821921302,-0.7068289699196519
1,1.2628868748631932,44.54522485969276,4.49250959075742,14.401104169322181,97.18971613111086,-0.14989343834303537
1,0.1296013937234339,41.26116831219209,3.4786797214661163,13.272303234867243,82.57016650285755,-0.02916507978925246
1,0.07811824761315299,39.70011265175242,3.007994805682787,11.677737161253116,81.5814034407413,-1.9272200375592166
0,-0.37113263603737484,34.51105297569385,2.0351433841634536,9.71731896142521,65.08575787213886,-1.341637444208072
1,0.05544936588332257,39.839595751863996,3.693890432278875,14.7173551245256,85.56560989084873,-0.5274667905039457
1,0.876980968532568,42.13090109831135,3.2380441342998316,13.980959002968333,89.50128598279633,0.7271401031628641
0,-0.935014595818591,36.5424417075585,3.3726603507228607,8.920135594076585,65.19757556053268,-0.008244932991005836
0,-0.030765288016695456,42.17629897085641,4.161868114678821,10.50100416998475,81.80498142564531,-0.33302705700313223
1,-0.10923835796436877,40.23109981216466,3.2689925979064816,12.041750165845189,81.88664855168072,0.05142610671943494
1,-0.6852287998407937,39.665204996566366,3.065198431432823,9.73219957228237,71.84562899541173,-0.8822882472659666
0,-0.30243429413169914,36.26303024254557,2.267151308855964,10.536020815219647,69.89257549929421,0.834804237018966
0,0.24772504567208475,37.89237119765664,4.558787381602077,10.86215348271518,77.63347194803953,0.8721968087117955
0,0.8601526118967711,49.804739730834115,2.4146369060984134,13.948861969158227,95.32002753665964,-0.32870516628474716
0,-1.3678612784489743,29.737640611276664,3.00681417617348,8.12377363911508,58.17659386432229,0.24189549282477793
0,-1.0941227254492931,26.511536172733425,3.5283414138645433,8.496979280731296,52.70908669005634,0.10196681783117936
1,-1.342437096765917,34.3395267363312,3.7940442831109773,9.776725638622542,67.86516092833602,0.1749094836926016
0,-0.33064648665874247,37.388596479813984,4.031599908061394,9.708730427575693,72.2603146281686,-0.540028891057136
1,-1.6185588273741411,30.023266842174323,4.255067968641253,9.239358055525706,64.67474095268302,0.5781263201157131
0,-0.04870303848116692,36.15049602107082,2.6819388599277625,10.884988723741671,71.59925835558172,0.49138654816781835
1,-0.43990777936886133,31.748272621016113,2.4970844763827764,8.65267842811399,62.24386207622106,0.6992137921990013
1,-0.4493420673604155,44.081189519316986,2.990207901461,12.855546791018982,82.27068412263944,-0.26622457521118603
0,2.5353755386482986,50.15854145831952,2.9748580109119027,15.325578902176378,99.2647648647388,-0.08787025575437053
0,1.3952992641898125,50.57471975254214,2.8090541139272047,12.885538176211945,88.6787333926325,0.799426811189706
1,0.5120706840131898,46.621033565872025,5.343729978472751,15.52006435637734,100.29521558945542,1.064885460912876
0,0.3490643365396972,40.58727031764538,2.5470515562502882,11.561053217612764,78.04285907653234,0.792496325770875
0,0.2218091807148481,42.616168499664994,4.1780809075699725,12.104857331294093,83.6716138214854,1.6140886576862437
1,1.2669717008932289,41.84869009493836,2.644475855181864,13.030000025335706,81.63577693609273,-0.6343388879496721
1,0.8246223102412508,51.11134165032551,3.1836825937993454,12.973975651502425,94.37456054469932,-0.43587445996295776
1,-0.6026436670168358,39.77212189145166,4.156481726330216,12.28868038948727,80.96006392437901,0.3196335228444227
0,0.9391436890089279,45.318112446058294,2.5584229612427385,11.136057854058357,89.53404448256482,-0.9545992992167335
1,-2.1222812500743276,31.892455523470367,2.5530514325451326,9.024674864460351,56.20044836540878,-0.6232525006939169
0,0.6447052540934006,41.83280331948996,3.3080543723704974,10.761715049386837,75.51966311415029,1.1206625578701988
1,1.453082493853249,58.418026451849826,3.493249965631172,15.69650098073332,108.74404012354833,0.1977340149698932
0,1.5003002696839438,47.05740055910231,3.439488082168097,13.09046583284471,91.49418804275726,0.6082700980049107
0,0.7195154820166654,35.774333332713255,3.2145013898684662,11.918221778856854,77.56893664728015,0.35313365308248756
1,-1.228263874687944,27.182169214010322,3.622206236904689,11.320883410448571,63.06408204642628,0.39639819531692355
1,-0.5245584280441095,39.444823062061204,4.115201585668635,11.82699363540845,87.51270032873201,1.0298971249171023
0,0.929377030077414,54.387706427627954,4.260098208480747,12.142107103215498,98.95378156693496,-0.9599444174753361
0,0.9478031102166397,36.99859530922476,5.9908774791688195,12.807806298540001,80.45242825605942,-1.73097373352823
1,0.057940727496951984,43.43103929562654,4.202038387820719,13.654034323553947,87.23015459418758,-0.5155952943675004
1,1.2734447124959976,45.779190833046165,2.845437669166155,13.35566059739744,91.41564909145387,-0.8590285498540624
1,1.1275825095119214,48.292489698379406,1.8585387411553307,13.225770107153833,90.25305274747149,-0.3028395810051163
0,0.2961178840536422,50.77985366836151,3.1621339076897836,12.427177676825949,89.52404158446576,-0.5167023159626954
1,0.0966277954610335,29.442490292844916,2.1507405989702946,11.756410435156504,67.51492944242881,-0.22778487167398986
0,0.5562489685623516,41.31507889670153,2.3293885769135896,12.506533509689884,80.25436586250652,-0.6366044547487193
0,-1.4828254072077414,42.53157757890727,4.415791584865952,9.324075835148076,76.88468722998998,-2.495469716744729
1,0.921402594397125,41.09743460624826,4.057050648098551,15.765091138250027,93.19678817372636,-1.149924624497938
0,0.09536895014627447,44.64058612492532,4.522306312940188,12.145107908182098,88.00151978798294,-1.3998279020395588
0,0.7438892826863694,44.341392693168295,3.653786752262685,12.101471673008552,89.26807760769071,-2.089419650952021
1,1.9944682118744788,50.33637887620921,3.376135262209857,16.615712590454567,109.29808674114926,-0.9582289603856678
1,-0.3825152366408588,29.03137552171447,1.5752090906946945,11.992791555515183,65.89019208364208,-0.32236593062607616
0,0.36612954280820353,47.59422449692698,3.0733199413029144,12.02691489480512,84.40020053353996,-0.6570312870557062
1,0.3164010481967169,33.85087714890367,3.9072942950518774,11.782535625137331,71.1964927663793,0.3002832317978821
1,1.8992393572276598,51.08782790680778,2.5296429721559592,15.048945647992264,102.52106409154545,0.5105299766503459
0,-1.645986362566613,32.70588982591899,2.893859889400729,8.508219373123971,62.958630229573096,-0.06768485512843915
1,0.7046861490928135,44.42942626604644,3.127477524105026,11.284799156200528,84.60283390230026,0.09590880696627714
1,1.0507898915576672,41.97431962014355,3.9668581991979455,14.131555660602316,87.50747308494336,-0.4238392917018844
1,-0.14612686186216917,30.273139266383815,3.65822248783441,13.16809924886655,69.68022588723039,-0.7694800658240994
0,-0.14755173985688544,47.746076730225255,4.45026934133523,14.142340126167152,96.78175796247027,0.5286175369385803
1,0.034158226441863136,38.892172984890934,2.0099796885233743,11.226092071608447,76.0083382734266,-1.7249797128379751
0,-0.029101325677848244,39.213842152270736,3.147935230146382,11.60222835372093,78.06318932502197,0.21534454066608374
1,0.07389941353369421,51.10566888502842,3.246363998431074,13.319148641991674,97.58503041381933,-0.977348467517307
1,0.3109300019346602,39.14206569396433,4.13821234695703,13.832344609965073,86.9618844562532,0.7764292382102085
0,-0.1664731582836642,40.89714144532429,2.6330793385574633,10.087768252251037,71.14522472135769,-0.6844507362001504
0,-0.37519328972387306,37.564294186975715,3.494089947302548,9.804395188944468,70.34377407627585,-0.6316549222825918
0,-0.2871908102379785,38.53067862019006,1.1111091458860016,8.788772944620463,62.168484458333005,-0.2842421311169628
1,1.3345194843661874,43.174758230150644,2.5196669404043863,12.953046968169895,84.03867490371378,-0.6403683886551393
1,-1.4781499370696487,34.73751546520527,2.937877555287701,9.36370192437191,68.34359395403013,0.6584425911306191
1,0.2461133633713811,43.57884365737649,2.9805748752819814,13.465112447683724,87.48822551070634,0.05247925191543984
0,0.6428628074012581,46.988593772125064,6.081082378867653,15.940230839305991,99.52071983117155,-1.0509281088462539
0,-0.21096909498777897,32.953385905671055,4.110735686093757,10.900035679788324,72.04062251038468,3.021963572369886
0,-0.20966421283444364,39.57418073152696,3.1577254512993433,11.895496888253254,80.92228614771423,-1.8029202457268538
1,2.4846128824618328,55.821211797852634,5.145881615738439,19.37099501814926,120.47440763859936,-0.1331747705754716
1,0.53441584440693,46.31979972698689,3.8184929838678165,14.876769657434577,90.46372919727139,-0.15528551794920714
1,1.3194006141337493,54.05023063623293,5.05623742483407,17.449058005776866,114.92706956139352,-1.036475250899965
0,-0.069865586476748,47.11438729406305,3.5554290948340626,13.087450610062541,91.58352244025039,-0.8221969010514331
0,1.2438266840592178,41.453692208658,3.2764115748663856,11.564954520995867,83.39816576781858,-0.32592250582901094
0,0.6372187429527678,37.13277299864755,2.141035214077916,11.35554304936793,76.05340169807658,-0.5527510055689938
1,1.5811598181218403,52.470429356323756,3.5331179735896687,15.144159363286482,107.15161122555104,0.4022881711212231
0,-0.8878834198720439,34.89574767488388,3.8002984001209636,9.68110455231187,68.69219704363988,-1.1052846066158728
0,1.933053212646256,51.72969139798137,2.895905420711489,12.227530107426073,96.57039183283108,0.06285048337071922
0,0.44096720048161736,43.81502996403528,2.888481876700823,9.968820530644564,77.04402128160967,1.774199580663382
1,-0.1591822512189571,44.664260112728485,3.206928457942423,13.554777562236373,94.38245161590537,0.1665279550643302
0,-1.3530398986005503,39.10124196311229,3.1297067093561806,7.9649528777451515,64.55082478325335,0.1572264608258338
0,0.8128753616716423,42.943124549410804,2.99719269029923,12.009868003203378,89.5468878889649,0.10966636911124536
0,1.6266480968372998,56.53121799624874,4.108014450348992,15.780427320841632,112.40928517689382,1.6172558530570433
0,0.192086468260609,49.03031369572457,4.990383769911814,12.520732007113164,96.80680335430426,0.8661413995733803
0,1.6875948281292843,40.42563863069933,4.682070950668027,14.95408014144205,88.71455362348924,-1.1458042070790118
1,-0.7422487590269916,38.87852594457131,3.7525375374417127,11.709486465141692,78.6867820866648,-0.18272893782404653
0,-0.3531695081820056,34.92813131411194,3.9898870892870875,13.27275719114261,78.89357060062764,1.9675377242386338
0,0.06823517442248955,47.28325528003561,4.1469537594184605,10.670838247971833,85.43423124532076,-0.43026674829434564
0,0.9847920485588604,45.49617748097601,4.212913701729077,14.600043443578965,85.86886632747648,-1.660055157292672
1,1.0521026186155547,38.604882454102864,3.8389799991160025,15.812939205057786,93.23957416781859,0.4450353736443172
1,-0.0577280509695498,45.46536009214353,2.7767305977686103,11.152299656635838,84.94059719144045,0.23049550919039008
1,1.0889317944176278,40.8585311099032,1.9700257409331154,12.767535815328483,82.63387350795679,-1.2633503422155834
1,-0.9943920855883928,33.157314727346424,2.824363577602767,10.349357808725069,66.9855326537871,-2.183030277891923
1,-0.9817019433775591,38.52403359022945,2.5527700321137723,10.328894638916632,71.41723191522355,0.8773000644371762
1,1.317737223040655,43.56876673177053,3.311607363832319,16.21646131562091,97.27214283727989,0.004048485277505532
0,0.8858399081075367,46.96564998693306,3.7954946308836446,11.528951751095791,86.25293274264281,0.755843084089066
0,1.4683899923845152,43.463183450783724,2.643290495288268,13.070517322113291,82.35327695777839,-0.1572691686731908
1,-0.30151396216974186,33.56694080363352,4.18845912599944,11.614310846589397,72.37347327344499,-0.030427905412442256
0,-1.7860587352500958,24.68153580633668,3.830747368044494,7.626653982179422,48.112253827600604,0.12928952274835678
0,1.7370740711067814,48.452460503987304,3.6088515849894245,15.144904238217599,97.15762489785986,-1.006462829057819
1,0.7329643352227169,41.926282254157314,5.108628734450447,15.588297046745415,103.15739921325908,0.7184020754087834
1,-1.1861041255090465,30.532315305806698,3.0003721104026555,11.47024578047967,70.06635155718486,-0.09984417776178675
1,-0.24587784967254087,35.678732814337295,1.4677901568772103,9.997773114956049,63.75488610384321,-0.31583337310487597
0,-1.035121114032715,38.10269128500062,3.2740818613112785,10.058428737264258,70.9871280054218,0.21517586841319236
0,-0.3969434746728662,38.90307800849118,3.7993986261406207,12.753880487649973,84.74762313107347,-0.1862544529765748
0,1.5609625437367571,49.15981787340818,5.197766886346992,13.554989327847608,97.8276190518815,0.7029939922969196
0,2.266110790903971,57.0884357697438,3.700977462938248,15.721166443775827,110.4405821861046,0.5665374819682371
0,0.15685396116939218,43.12457792716263,3.8709408644945302,12.35057728117202,88.46052786335743,-0.8226022511144055
1,0.3389910820023481,33.351711936854365,3.2796693071477225,11.203919607358,72.1204841474045,0.9200159902085063
1,-0.30104656798811735,52.15963202149511,2.8616451056330017,12.025979882631546,92.44487277178814,1.1967770003282456
1,1.0648010013306886,45.79543800654343,2.853472339200628,12.85916625394486,94.14312266562207,-0.8120447989863386
0,-1.4137617209533755,31.339009150336718,4.790998488021974,10.670646832258255,71.26453721218076,-0.8182314048905527
0,-1.9604930439671755,22.761437866979193,3.079403688672019,8.23699461866539,53.18702944652614,-0.45950529111358457
0,-0.9627054876907125,28.4601753835826,3.4330492488531146,9.0384316308737,57.1343619517694,-1.72808660825738
0,1.321998545039922,42.10465503570889,3.5071353901106628,14.276216156081887,94.33120746178108,-0.15461193471170023
1,-0.6473818133927154,31.66036934917218,2.4755065097394238,9.611222917787863,64.07207366066021,0.3868788277189774
0,2.500550780518523,54.532547374490434,3.4195085913213323,16.348705458196232,110.95754887336217,-1.4270920296013034
1,2.465956269836694,63.30683338880752,3.354750273119868,16.865485527441024,124.03611407321156,1.5861884028815978
0,0.02269179629344639,39.26161992312761,1.711107013456179,9.70389965508638,72.49201951894541,-0.9705161762036972
0,-0.7577358032784223,37.70082991633516,3.756762739200303,10.038270441766668,70.45652734518397,0.008256755165353761
0,-1.3897177725047898,36.76869342383455,2.366021268119509,9.735019684729068,71.49146397996846,0.12114747959032213
1,0.5270295072863032,46.7761884769704,2.113570388271109,12.223049289006209,88.9357825334029,0.5945349974808208
1,0.1573491434519773,37.73887087138049,3.2199884163908528,11.78844302231954,76.30772195707127,0.71534379286567
0,0.9660126876224775,46.38078987830703,5.164405843217393,13.664584213494562,96.38020337975367,-3.2330277849816444
1,0.9870010837754013,44.05900168494859,3.9857967665734666,13.551934837220697,89.66497015378928,-0.47566428086655477
1,0.5890507332904814,40.84797099008782,4.847800158516936,14.304393577608403,92.33310703910402,0.6961372393590004
0,0.9424350340075187,44.53380214803004,3.6752733836848552,12.488521433250167,88.92373740118983,1.2966946323021513
0,0.19894619616071985,31.78972955064937,4.1988674933712895,11.052517572377289,70.58593369927094,2.9507807385631666
0,0.6207958061061388,48.29819937013841,3.754552079543685,12.34986444394083,92.80087380722162,-0.3206141441643978
0,-1.4509166267756946,35.00752706957165,2.853042977047569,7.923875809652082,63.88898674256482,-1.4728766693493496
0,0.8412497384017212,52.94329182944321,4.121287695439013,13.001528724054522,100.6942375806491,1.5878927774336657
1,1.1809554059055856,50.37230099760808,4.154717758250148,14.975093407249174,100.14563299515213,-0.04283176505580642
1,0.2672512705758149,44.904059031874894,2.7821768346065547,14.10122409555327,97.56152592475377,-1.0769933424609903
1,-1.1034500795265445,29.24838775060152,2.424221886477063,9.768472650503172,66.10642252381973,0.5710682153348006
1,0.6882585593243975,49.61955391507992,1.8021427814646969,12.148206780142438,88.25273550291907,-0.33644159541201285
1,0.6520823658216084,46.70738935552134,2.248402838357409,12.408213453270763,86.35768542127704,0.32397183870118884
1,0.9644130199341303,47.97182084061666,3.631393144279098,12.90241323849783,95.72203717137954,1.2490638711704007
1,-0.5798525222253289,33.90591420337836,3.7854530526812673,11.633825682955639,73.2349864353976,1.01246065972919
1,1.3938415079853879,49.8741915296499,2.9728052104542737,15.225948113728641,96.05759544412477,2.221483930268857
1,-0.8883364308596637,36.79566080553359,2.616567543752335,10.22097397369077,69.83269200126871,1.7226684945597397
0,0.07047961505200123,36.150719579634774,3.1611681642835983,8.812883563214285,63.64222995880791,0.37132109739105024
1,-0.10956497569753874,46.50900775790813,3.6389694334405935,12.838671565742425,90.09535695573159,-1.0201327369216737
0,-2.03967122529218,26.353639569190157,3.8714572323618,8.103493441506066,59.56099023279194,0.4079113647174737
0,0.363748354120764,37.78594913317154,2.3909096905439524,11.066064303060045,79.39771187824624,-0.4020554861726067
1,-1.3855664236290681,33.88264969993406,2.438629953103678,8.661021986060842,62.73761140898629,0.6631272608220898
0,1.8465330268872493,52.800407384373244,3.4648404332776854,14.337296736256947,100.62995809681456,0.49928227966918237
0,0.48894133101177484,40.13344825212914,1.3241255040961293,10.23418647425452,69.95792370767698,-0.09237209909093423
0,-1.059072266525181,37.047473855792,2.5083604600478084,9.782808426757194,65.54262923624755,-0.5133195292991602
0,0.41930578967227733,46.87808598225123,3.692600945512086,12.82806447345785,93.52192411039404,-0.08716378508220747
1,-0.7708116258958089,38.88630963291631,3.8202550647025544,12.784178877040338,80.79060095339418,0.22989934930493472
0,0.4833361976802468,44.4292971063617,3.782894863612664,12.6411560777902,86.85984020953033,-1.4886713007544001
1,-0.041663519786710554,45.78563094143153,2.8718170282453492,11.398734352080567,84.32491812468872,0.11961743916038518
0,0.5959135600234376,43.00576215316404,2.2296131057249533,12.064090707827921,85.74871639652108,0.6689647139395138
1,1.2105549955175774,43.490875455057505,2.6480592598008172,12.063660341348523,75.41476064235226,0.30157719858146503
0,1.8295241529472002,56.88421369707641,4.471803972385136,16.108908737412445,106.36967990580405,-0.06576586343230206
0,-0.336503758346575,42.32818858820813,2.941727661178809,9.58153657400543,74.11529336827064,-0.30225799961363886
1,0.06949962131178558,38.49052358861141,2.0709374276475545,12.045744369453514,69.99561436512653,0.5180026065518712
1,-1.1151526102772233,29.149067184492488,3.7765422023842863,11.729671179937851,63.45831188243413,0.15305283838710546
1,0.13922208839705358,44.917292921417335,3.734638624361008,13.520113390165546,94.21909577091546,0.14734610544409382
1,0.933994600281452,43.927050606824785,4.815899073816871,13.584298536814064,89.33354145838416,-0.8585042196758567
0,1.3343681330297934,51.88052560503522,4.173400953872549,14.811808110208029,109.21344134143197,0.6271069011711732
0,-1.9024901977546318,28.56037467065888,3.567149880821808,8.180957630972632,54.82584291621587,0.05516223474056165
