rainfall_mm,fertilizer_kg,soil_quality,crop_yield
89.53548244265134,199.61814562606304,44.116325357283024,274.18344091265124
101.11939253992013,188.0624023642454,49.92896763311309,264.4736862861197
78.30035171794212,130.88018006577374,38.219910875459476,187.5153171124557
195.47884538972505,183.2594255816844,97.53303575882379,299.4860600210393
124.72756349168424,74.27968705543117,61.757774279841676,138.94622566076032
28.377085498532217,144.49701024265494,16.044241189871553,186.62890663207756
139.5456882873338,172.17342525360868,69.76947543049272,263.0571585505271
193.15125146691867,89.38593337598357,95.4603412296221,182.98576601922392
178.96987733060536,134.0140202475623,89.21395730935261,232.63629026359817
111.60081667356323,127.70110897210154,55.85910607494895,198.20091619627405
2.9429567497201603,66.09140418028854,1.5828293466943983,79.85077382942193
161.1092663536274,195.8473341031328,81.1309441356532,298.71915400969993
186.37226800022805,105.50765605367032,93.38759728439653,202.34322790340215
146.7857964083289,135.1764761314884,73.57601695138001,221.85898823034918
85.79062545834188,53.47028931163282,42.838975233357786,98.14221071213764
76.16822167723687,127.9760802674049,36.63857119846635,182.0319763416512
148.92095273100955,116.48629877280024,75.21014432026911,200.07550711209157
21.570219429972614,181.61355690394976,11.606071433583855,226.20940839857346
156.93916945518,60.14322360767225,77.64100169032396,133.37196309269038
99.7610436759998,182.3598994643078,51.78393965716601,260.94410250385005
14.023802625372927,78.88992509201229,5.8085015378403995,98.38729433637464
164.60904282573637,176.48989083832953,80.6567758314925,274.6908318303512
78.3414954640167,164.62637523040254,37.61802033264021,228.49789993986101
21.352987136032155,140.49814953046183,9.644755543056041,174.1279412216775
34.75968884162506,103.70772377422688,17.366598309446996,137.02817738162983
171.88652315789588,118.17672892652561,87.37890143152987,210.99142550642622
34.54835989927063,150.58494067395523,17.468750801591117,193.61040110954914
156.8500931035389,106.45470627334781,77.83649011281503,191.79064102250737
160.82322006334144,59.709463209487105,79.85272343192533,134.76056584111555
17.303629127500074,155.88925625628238,9.823605734306653,196.48038194665307
87.07731559513722,156.5768718178726,45.84441679926491,225.74621424858813
157.43179468199872,92.68394918318441,77.72403250468197,173.39549413487453
98.01217624134094,82.39380791065548,48.401330615462875,137.98485428039822
173.20316374582163,184.855089421811,86.94746356889821,290.76113054995454
75.94425000513341,102.51553140371712,36.89335871922965,153.58359858802172
125.66288376421797,60.92628982519422,62.68650946074727,123.48508545857969
42.704052997688756,179.99851817962747,21.798877566880684,232.16649124327435
168.45127682277428,85.50184385307443,85.97698911210342,171.19018390795816
167.87145728001627,108.93875517235314,83.89686081426329,197.3505387847488
113.16686691151862,134.7480067951428,58.31407003292697,208.50555978513677
64.61768932356983,120.80144339829934,31.256922358421743,169.92955267983112
69.51363818273177,82.86460706527674,34.44236280321108,126.69565855111695
118.93654840755423,85.60433903726957,59.09631584465963,149.63095802014277
25.681815327072943,125.66962618148251,12.845047781157348,160.55747813710855
102.09456791690243,69.33776492230434,52.30984981518869,125.3651058102824
59.08525419582649,185.05488682339544,28.33713228815217,245.58371430225768
68.31567085507074,89.4177814999309,35.53094652031461,135.68976547579612
64.36781004440302,72.33834103216572,31.223287125481903,111.69079846648019
166.90743672293613,77.44313246941164,84.41065137179956,160.64647471336505
35.10012247552026,79.34056179493876,17.856993491552103,110.15477568305367
47.289513642936434,186.94501425258443,21.829251428627348,239.02822700685059
32.89498437022282,114.53076384879684,16.5940011875649,150.1826991039215
3.020154647464812,163.28754411094272,1.214232351734624,197.06682463758963
85.12094597072635,173.77062385967668,43.0465763649895,242.13467513178261
168.78949842132016,63.610434486191444,84.6529517749343,145.39030340757154
180.54985148074022,142.6324125477724,90.04037268351898,243.1114178680902
97.47313237907508,173.2034233638637,48.86087839916812,246.03985425597423
84.27527173235629,84.43089836197082,41.83425705344193,133.3764331008481
173.63344620015738,189.99322749305585,88.3538224612428,298.8824897149701
105.69895543823414,130.27842234029498,51.435644680631086,199.22094372071697
109.73343498140792,127.63797351797584,54.77927629038684,197.1462211105202
129.8623836120302,199.11600210162325,64.1323097431277,288.8637162135138
15.922546138890858,77.18161238637072,9.567888300441535,100.96308017833249
167.70111536299868,189.51671146800172,85.30980294946637,294.9533644725173
21.148608382088895,87.79294655435825,10.881891878741841,114.34017459254002
106.46430930761868,134.05876255987022,51.36501418077083,200.9237796658854
185.20190848336355,61.49081319567275,92.99707662400778,147.78546254680793
109.7413625945354,103.9469401940982,56.72982320611495,169.5696966956935
68.44156872701393,87.03302390424584,35.91782208309005,131.9024273063678
145.32617353291465,166.45880126363568,71.95409723880022,258.4710219583349
180.20291006408834,198.40231613186717,90.3348549055095,310.92431570668595
123.24707320237147,72.69970348614552,63.6520671187271,137.68142129058973
11.17722854503327,59.1630620250518,5.75231501073322,75.26737568407336
175.76171968415167,149.2039058853207,87.6514430107971,248.91078057739398
3.5954902727503235,196.77339816650425,1.833744971238624,236.8629002833958
135.6478474118305,194.48962000924297,66.99248655762499,287.2197807928219
180.009204619641,179.40243526786202,90.80661236849963,288.1501191977147
31.489112766334372,159.43741595570123,14.826065402343898,202.71178221318792
105.6330259600141,136.8937919075749,54.116763042623575,206.7982903417011
141.0109179495198,52.343528340406884,69.97159952262437,119.94311644711259
35.10232594944141,190.02513199554792,18.176720585299176,242.81260601625988
49.03951691030499,135.4443567195864,25.44163796789595,183.52001946044751
13.313997790250664,120.38175579389065,6.6542492336842916,149.977466936246
31.800501701287676,52.97517518402609,17.257299568967262,77.19833884504054
23.632413889568337,76.13352383341984,10.309158148881693,98.1364135915862
58.128486483481346,101.5769440433987,29.989906558819726,146.4475217323386
150.114683775796,194.408185569215,74.19657061885566,292.9778805401683
138.7368942196005,145.79721890288158,69.51047059295101,230.15130155585933
152.52048433435735,155.2923558107674,76.89436320357117,246.64401191850413
131.93278869063803,107.25132792778078,66.07139754917675,183.05342170773292
158.8468395016523,160.87339761469775,79.4593880850004,256.4389768999945
29.79126237601919,81.23819152714309,16.246766906800836,110.26041056662875
110.86271875611133,92.26256692655376,55.36539163615494,154.85690077634234
4.29195058531906,130.53610085014526,1.5106462271152052,156.03772661416795
98.33277944731809,75.8452123642391,49.5277139447011,130.4241859039793
168.68336942193733,181.9919427892082,84.0470213041462,287.44276800860627
94.45742465536541,87.20820885006196,46.25667457224189,140.72383932617524
59.117195340209626,122.67925251579602,30.575410353689648,172.93927570371076
54.93100023348567,190.01026066957405,27.621182593531746,249.37240540881942
78.70828897493763,105.08618136593104,39.611280416220524,160.12860248897036
182.76460002665308,136.21362598619248,91.90962959349832,238.70639611062487
194.85921280348643,153.05423309786568,98.34439931649264,262.62210539582884
149.67660888983391,115.27642783059589,74.9410687416103,196.82744712591207
197.50201464701098,88.66022973573234,99.201538867262,185.9878208817573
152.4476798858509,128.23965084216647,74.87859972787818,213.5409869834035
56.848036281428136,169.92071938333953,29.247374882013293,226.45073188190338
87.01640833070164,111.56966065151154,43.017736523274245,167.1536284396927
144.6298320142168,153.20952534934696,73.39886721479924,241.22338584373477
141.86800369438416,87.89766567489208,70.90195365895745,162.66256945325878
135.62500997469218,108.48032069798708,67.85165737381588,185.12134245915826
97.57762057137273,191.26289134271025,46.971491974824644,267.1046693110514
28.626425719031978,60.104640875327185,15.826119392410254,84.27426141454632
191.9277145241696,187.1469866588363,98.1767430650159,304.79338554422725
44.02464837262856,57.853981288870834,23.109991513455217,89.44955581380562
195.87686896942478,171.73929483192438,99.02230172368436,287.5775352663747
25.484749686148,106.58635004534578,13.853040289447108,137.96911065365657
196.06712682353196,155.1778651391901,97.63252838441774,264.48228293354776
75.22322676184248,84.64170072707617,37.36245009856972,131.03968541753932
162.18732217947567,76.59132575782472,80.47511306782886,156.1613688534147
1.4584245264716023,63.44952434858856,1.1161293652320265,77.36387183335508
89.00015848701015,51.17158581935982,45.20293305447091,99.05414922118638
49.78835454196204,106.06108341047351,26.183104185654138,149.10848786016544
138.90504042897388,56.2596694429168,69.95780657303587,124.97345534058768
132.605349799726,92.35624709922999,67.02362063388972,163.6950437682943
92.38365001337785,181.2867158260765,46.3362696144936,254.2957109908933
141.32717254996703,155.0782964931204,70.35440355010847,241.91861156582527
195.65232280877063,112.83919006129962,98.23463576143598,213.90762210381118
18.649515815588558,53.220708736884845,10.515345605924235,73.84816494513672
112.53521145024095,57.32790007372597,56.5399328289802,112.88135390078591
135.19220999300128,198.90032366710753,66.72278272495227,292.42418941085594
126.64371603962803,115.9372052503884,62.04803724759238,188.90210156660845
52.45046140205396,139.02325290029125,25.989564790503874,186.70475185774464
174.99075892945675,160.94480682093382,85.96121510130975,260.3174247359496
49.106231684814915,141.9467869695301,24.21621590986097,191.0788315830481
168.9923091580878,162.78624143369416,84.59444250033873,264.09849386073955
94.14572312038281,134.11237007240965,47.03144027761952,199.8987599564321
28.618504068909377,124.10963209883565,13.673440994874994,158.61955410534074
164.8259209651932,118.01333420547054,81.58129490189636,206.89677854988653
15.636460219307269,183.22255508535955,7.603598431830331,226.33670270335284
158.99792578935072,197.72301129380116,80.01544918307809,300.9615037132876
120.00244353160268,107.32628830224166,60.605166146479824,178.2110206520484
175.3319002100447,80.9787350846438,86.75530848237088,166.68644415855485
160.64090341370184,188.94888964382096,79.52630440609043,290.4218626401591
80.39415026414108,93.10151891348754,39.36884655251057,144.5634837754903
27.03843062930349,157.7956523238292,13.630248909815979,201.36054945905758
53.23829935922895,85.40429780855543,26.866331321783207,123.92221482401575
0.26450685113319494,139.30646409736198,-1.8195683849600286,164.485455332797
130.68064960318512,97.54986031259779,65.88863894577874,170.85829175111675
17.102480256098772,56.38743174243345,7.64027985840561,75.26087074702988
35.85771539468756,53.22600771623112,18.402137061118427,79.23923880541625
48.99530551651239,95.23750141159758,25.15386484086559,134.43271876902662
81.22049647942282,119.4917191601343,39.26944413659316,174.94555102103763
137.35998959181214,116.03461832283062,67.71755135798676,192.3895589818211
88.89351289327917,116.13313315612612,44.44551779835114,175.6792397113417
100.7541131720548,125.47028125460835,49.606837921552874,191.50582486569118
18.64155945531416,69.63040270932274,9.990217604040796,92.86390935105797
67.63548022066237,147.57592326305723,35.262867218113726,205.60784168666345
41.33370895186097,165.45077451386564,22.593924283188365,217.00301793775094
147.8275097167046,116.15238699727337,73.90112704276326,197.66109186024966
3.5305229346199507,119.70601394291283,3.2843358381935177,146.32308355726943
123.35918834336765,68.67734765873624,62.62736813599908,132.93832799847738
139.57738513392823,54.89715737657709,69.11320741210199,120.52173239001296
100.92860342432999,86.89336866085335,50.57749947905725,144.696050916406
8.895500130956368,114.68509073720381,4.492271303870714,140.10216820936787
50.21850743317775,66.57110648494384,25.567421647668514,99.4143587603845
47.56512440144394,103.53895384470661,24.208745471049085,144.80420205306652
53.55343650201807,120.70942028726341,26.872346456534856,166.1853851088519
52.637985289903334,130.6739793014808,26.796257990399596,179.26016398566244
194.5430973307108,160.02028543722764,95.29790294994619,266.9716624940765
158.23225038340004,128.77946694059708,78.74720649585706,217.0467106314961
178.18214632383592,76.40075847738909,88.43523288278077,161.2961879142223
142.70057900251695,96.233573408692,68.96086870867995,168.5881915167981
69.33234767215846,115.51630789520266,33.839561226426746,166.3992003524017
188.37068447228603,131.49467468008436,95.41399943259904,234.53658588670987
96.89102990936438,113.22945867925071,49.09744284680194,175.55993811128457
37.08698796897893,109.05034053745635,17.76363607788995,143.16531213404895
145.8998439238792,186.71756760961358,70.45129822665119,279.15420183405166
51.861018981231766,150.21333296829246,24.560120595880313,198.85120898913272
164.55708246863904,189.05652286618326,84.11817348318881,294.5658760505965
148.09578310633643,75.8662427958794,73.19731526105458,148.4016168560371
58.04006318492938,150.53987711382428,28.51046649259595,203.36507134407043
91.92857107134209,121.67174010425683,43.97113481992226,180.85932241330264
143.0194643415247,98.0262100478732,71.10930292518476,174.32130371374993
133.60309290275185,57.720347118503575,66.62037238993891,121.14189021227163
105.31569283813613,183.28593551196306,53.896945307553686,262.7661069520315
42.82858447598552,50.988404054871026,22.94933588165967,79.29324474913315
64.8785995616823,173.9237505385628,31.858874387134733,233.38050948080604
138.9586168972945,105.46297316545952,68.22908443885342,179.5820848261041
91.39661653716438,177.99199212856308,45.683139324705735,249.61615791934793
143.5720302720768,55.05918935967719,70.76273052496394,122.48264366065568
136.82320400050634,56.76522870733302,68.3613188286923,123.24868705645905
71.13033406870156,109.89290503133539,36.3837547404098,161.19693865453613
19.819631430908945,142.08523905490807,10.049554317813044,179.8327121074661
136.15727368323797,147.7467723702557,69.38885032966536,232.8318425122973
71.11666940099828,93.17167655499995,34.8469351002123,138.88431786394315
112.9929611413214,145.75355823071712,58.18516121112646,221.78427099733912
24.999035307666297,110.65506442837432,13.62809889913457,143.44488796181886
29.204248120055997,75.71358096927139,15.426155150713381,102.52397872319628
84.76780710512611,69.00440051545817,42.85161943396631,118.47730171902745
133.8757670452702,86.88836541880576,64.88976848465956,155.73874976292038
23.492935954708116,183.87932630606184,11.749199838736757,230.6900626674109
154.8894368275753,91.85509600718206,76.51539113269403,172.69509747583967
170.27281577252646,133.02653613062927,84.63264565909682,227.41769988658893
134.52457592637435,70.70988998075765,65.07471946873203,136.25449299490577
149.92180584618245,197.68105712464828,75.48555158052561,296.88907207221496
47.69605580762539,184.28457481534616,24.982696474324037,240.542272472677
20.05340192911438,75.23396012941896,8.85595443044888,95.99589739584727
65.82593169620681,82.6395754933081,32.25458949264631,124.56731657156749
25.108356814298883,182.08406981949872,12.92087582818817,229.56420881572254
83.29797913443421,94.15889515280003,41.37930563275488,145.78076779612257
152.2248701219348,65.07322703219046,75.91453516514146,139.0500428526213
56.21941403609605,139.71103632013552,28.88535948910711,191.40296574879406
171.16889595880866,72.25738225936774,86.38680542553922,155.69432620200521
90.59693544519848,60.96963921779221,46.525075718869616,108.93506432186798
32.38104378501443,145.11092069933602,17.34780877540821,188.91710080380744
128.45600336657782,195.74825752341425,62.720193829858154,284.2686824097031
87.70481789695937,78.32765378105728,43.534984169571686,130.27364608692534
66.04590379031843,178.24194722707296,33.331554233064956,240.0314804271399
103.27705261529015,144.49714503488536,50.817487339960074,215.07238266207628
198.21448637988246,179.55228307459012,98.95029735182881,293.583066736747
150.37661872201852,99.7298694345346,75.63341714380691,181.3442018764917
58.71158893721176,102.34296154871383,30.540228253285427,147.82212781280495
185.48796237486957,135.62795566053165,92.87604272145887,235.89069016363166
36.833147633647954,83.47313138772243,18.901050062206284,116.02506044524172
81.62841367021001,95.62678574041482,40.24267268701185,147.9572666078009
74.51889164616287,68.70163337026094,36.90593060143682,112.34292078017316
197.13933894398593,176.62812199875373,98.4500658305176,289.86448095874846
0.9036736365331199,121.00527164080104,-0.9586094332873507,144.6171987205707
129.8531185204705,71.52149086627979,65.43205284340974,137.96261818425975
101.7322543560567,186.59483040874375,50.222306334939105,265.1515767854615
31.186885115448938,82.63634014982767,15.936444330324285,111.62766053812055
128.33562767465352,56.64061652749028,65.15751765626865,121.01061944339341
161.57163536778828,123.65432383804001,81.2615449021897,214.96512957818246
153.3963304711649,147.782176606596,78.11742491526954,239.65469757736335
15.525082980154714,131.79229296267192,6.866829648011196,163.12000513431562
159.01988648102187,150.01286677959635,79.76724394586508,242.91812215517942
69.18145957909148,113.02084254593504,33.87178629185065,162.3408138550578
170.51935271571335,174.77313906240113,84.63659516876272,277.86288455315776
112.4190587666119,142.0543499714332,55.4944140674936,214.03131515810668
15.986480985548756,80.37511474237387,6.533916806118855,100.8406151991815
148.9501238139191,183.45241424937464,74.18469933291188,279.93884213904323
112.7188765076976,61.85257009447387,55.26135530199315,119.19162037357775
90.2854769839581,104.43983655497769,45.061474951384795,161.09760063490566
127.69168554757186,141.86667379030035,63.37766875515569,221.43932314630857
88.74161291126066,195.7610443111881,46.368676350862515,272.38112007757627
7.385060492663076,103.14845194649702,3.640291083085989,127.16303736352387
182.5408964820965,80.31668888088062,91.02442124831664,168.5372917536354
57.561073559322516,149.2471897184558,31.30307083203036,204.01678378489774
55.86881191919877,172.65165086696356,28.41938748306479,229.7939104363193
9.944832586730623,95.97404898175967,4.247248523870349,118.95452082000334
143.47906020137086,126.80098355898728,71.64453074726256,210.97984680849814
181.89082659711957,157.9358308687285,91.45949944383985,262.8996793303436
92.59085112867822,134.8826366962378,47.41830463991752,198.517961249462
162.82484519835788,182.75389942921308,79.91264101964747,281.2835666475095
65.76304184150669,78.60044819478284,32.53991673581902,119.11503297713037
76.94704654764088,175.94465036477092,40.399433670697995,244.005503333322
58.34475887230348,61.89426653571758,31.277944509544888,98.98253919593661
58.987704547277154,99.65309834173907,31.052870368427428,146.78673796739614
112.25782782770712,179.944722848792,56.68610116603579,261.89418864705254
65.18831303306914,129.78578026685557,32.101297314410836,180.18751057783646
13.159221306239433,189.21147108416994,6.052418630599595,232.5151964869326
138.05364198145972,143.37278286596734,68.71594720312176,226.87339518619098
61.72753804869935,169.0970096536256,32.26049060321904,228.879066284816
78.45704057725695,85.16444779913095,38.94540711407504,132.67885300304567
37.258638234278706,123.51219671759496,17.614453213399933,162.08812681531046
9.872946683731465,121.7096306327813,4.29153791155511,149.60131869157772
130.85660535449725,94.19782994070435,64.61099061049374,165.2960741061839
84.64241271355904,119.24142361841444,44.42085034009528,179.76539531188692
186.47808072444252,148.14516726252378,92.04549581913804,252.19336668670917
3.7848682456911975,189.58507766724694,3.5362919971068596,231.26448212815808
164.9791857944003,130.68927274227923,81.43878613112143,222.45050820149373
3.7078367536557577,64.89471576860026,3.5079332902424554,79.7780145462112
34.59344132130675,107.52116957421691,16.613761394666895,142.54234255709443
2.767216477096346,95.93493852047598,0.8194531657351866,115.7027546948176
101.8768137146977,88.71541635821092,50.99111327497347,146.34515057893145
70.74092848643,116.16496439007028,34.46896430885052,167.062105124789
63.66971835000372,97.4067452643202,32.40059318180303,142.28532521942694
194.87828038194218,167.98491598493177,97.51891772427346,280.4814423542059
115.60951368513905,116.39972144391092,57.564599608733445,187.00489512678442
185.26865016300954,181.82868876656565,92.67124642221341,292.02133282966497
177.79191828918292,95.34846104317548,88.32961063197635,184.44101937741638
67.91342457720815,197.19798060679997,31.521287236164653,261.12657058427055
130.70914938897653,68.78696520618242,66.16713587327722,135.80877561810408
39.01075045193421,143.63267288322476,20.569473611490423,190.80788201309903
73.09964040071347,68.6384299822189,36.16157714493983,111.09623488050033
136.95719260585236,83.70896420034337,68.65721941850614,157.4040849566018
113.76421485679498,170.4994643442339,56.27990652279217,248.41894768592226
16.990348647015164,132.6140510654579,9.333838935097749,166.77611560220612
15.627857773181319,105.495473474909,7.079599060751858,131.87650353426417
154.20038942317663,59.166140533735344,77.41804767908384,132.85637652506452
140.2123067855817,180.7883449614274,71.59514125894702,274.8794251304467
129.7151592160006,148.16104540227252,65.64686475961611,232.22223752281312
44.164077890006695,55.99615375028232,22.248598296990416,85.04300039685567
156.76366856980079,104.4838186897168,79.444642837716,188.6596869600099
115.38819385907001,125.55641482956084,59.9124755853474,199.63117752568616
29.422588889310774,56.23516073880401,15.524334391926986,80.04148546955223
33.23460652869703,63.00584353846401,15.56941005915549,87.97781598553729
124.16043916638533,146.6236823261089,63.547170670726025,227.01600399379387
195.6546553135383,183.6878163348097,98.59990966571134,297.222267522973
117.214308637144,101.0453891668712,58.497999752432186,168.75353252892435
59.033431020070346,56.06296331032379,29.839631210971888,90.78475380168267
143.22057151086122,121.77515290820273,71.62198308736238,202.57747093934307
40.64277485557373,166.32452740424873,20.936311096054595,217.1208276053532
128.27379903083283,166.06410925932676,63.9972175976622,250.92899761820698
82.78083506564818,170.01166596882052,39.7871534772259,235.8087721466743
6.1604566654375414,166.29431118815853,4.804991305755889,205.4340039598296
103.2798279109294,157.62684280416224,50.80860563719294,229.9118693921685
101.50212646449175,61.54418238463961,51.29315333740413,114.95102348941393
182.3847354184807,151.32270196801878,91.50489534866247,254.03924513862705
142.17373714520465,192.97211007062083,72.00717656168896,290.87918185358495
60.76633952343356,124.6304856296217,30.698665481243403,172.87566906871612
129.0304887207445,90.39804471751833,64.34869787116247,158.60827687220723
50.00036881741301,180.7521375381591,25.609618866281103,236.32017576722671
130.83003849547885,164.60171624789956,65.97312688158668,249.85412852494977
120.28828136270535,132.9687271386821,60.45210742038882,208.52674560128892
122.89717398373463,52.103665760035256,61.69558940901787,110.83200652302523
32.22520498201962,112.94699089961047,15.629132486418692,146.3820195497876
142.13686851966344,110.43297990184202,72.59796854165533,191.623432375672
107.5447026030365,160.5074559401849,52.784099629288306,233.11345965601808
148.46098566259508,193.3396956282894,75.82607119355748,293.286037836335
8.934107471542575,124.37363359532048,4.016676918151081,152.57321840293793
146.60273842007237,116.8770522604399,72.44098220811266,198.53562311817035
190.05234091631493,138.16789040748586,93.53519856510073,239.18659430156617
117.13019245720054,137.21879362729675,58.31438898535015,211.01921602960397
28.029780946078354,149.53443041880536,13.04911474476542,190.3566416489567
184.75466356829537,82.53068418011233,92.78180633464703,172.37363462204345
111.13991845943232,113.46103594824328,54.00741898691702,179.62459737580625
55.48325114609207,172.87981279759538,26.45100829010078,229.63032119227427
124.42808877687668,135.06599538961146,62.38615335732693,210.28891868905
171.77860746581692,111.10653600576975,87.00025281560399,202.5772973923016
21.6597568327072,73.35402423456634,11.835711217249758,97.35182050446957
111.93258385849694,77.8844000033895,55.509218591834575,138.11500875979928
126.54734275006577,60.788924954965616,64.37965722533342,126.43669229049853
185.22352650353739,185.9994191068986,92.18591096625615,297.6650934332395
7.637576530440349,134.03965098499992,5.533864772404559,164.09037124775287
101.48640977725327,157.79053483859371,50.69727152999017,230.23270943043528
146.52484273524007,154.02703041419213,73.09718085591055,242.9733510769007
131.93852265751516,140.30611166090534,67.44127499678424,222.56144121407112
172.28416092090248,66.63246709722333,87.49727792651697,149.94856821862842
131.2872590333626,116.40307644733302,65.47142561337579,192.27253028688295
126.32588752679172,96.44583272943784,62.40119665689958,165.28388335030886
121.98060334634835,50.54108809284177,60.796484912124555,109.77230031209187
32.937531098630465,126.19073833762843,17.177953795324402,164.56256203208582
170.93609235584714,188.91253665639195,84.88917131412319,293.9033979966918
103.17149434465954,194.25102615799148,50.954088250143506,274.6823061608192
4.270219459459468,68.28909438418486,1.3714507055522938,83.05904936678878
164.09309831707702,167.6279245254269,79.87977579838315,264.29377773855316
137.7082908397127,53.656645922709174,68.16975884817114,118.34844082213226
131.48120901165643,71.47389395378208,68.83123629826358,140.83303017689536
10.352503635546695,71.64807871633994,4.520385988304158,91.75642281228626
141.0893907244489,92.48318957377373,71.01961865284281,167.64415205290976
67.60282295941431,53.83493258853378,32.74525524346397,91.09295757869012
162.89517254441947,81.23433740996116,80.87028591184566,162.24964391079817
31.21107267842571,61.16572476840819,15.628861402410154,85.4023003858933
67.08674366694112,155.1173438969759,35.44161184676777,213.516584401478
20.621142706222905,179.22730607677477,10.472878075049103,223.47282132523563
3.6712216931720887,129.8953131345309,1.1235386051847138,157.16269439541767
64.7132578992541,59.77623242660902,34.24298744535621,99.43141110424331
139.8759004625959,84.83176897957726,70.54307598478651,156.71272428660615
83.95586573616399,64.61820335074502,41.96897569019089,110.99913957692115
59.58862474812141,197.237117877394,30.108224790966062,259.88029203278796
187.25051669343853,123.68359081540348,94.10474071348382,222.532559313932
145.3401049340452,75.57622382157471,72.27716673091827,147.92626527115962
194.32512698378787,134.79545595911884,97.57808027204919,240.25886899228732
60.58918943532796,87.92916524424166,30.196923619900463,128.07755029087713
38.804900477185235,142.84807433141685,20.536348145522766,187.2395588707489
193.67132557209015,119.41925444175284,95.89377872246094,219.75881077541325
15.890059458689798,142.47490048793597,9.012870734377662,178.73006138746752
157.0984917964171,171.4421265798069,79.6084316261932,270.3035933857272
189.45658486037664,124.43265328379418,94.5409037267702,223.85211959895997
143.6137026822814,74.21538762399095,73.05974107997368,146.49801873619134
114.88862538042402,118.55760554815375,57.13254502384369,185.98535112303796
73.79069499648014,135.35819371524042,37.26612166509151,191.94912588825332
59.10501880765609,81.0851440471823,29.12848434535272,119.68342052398266
13.419210269386973,177.08919584992918,8.079635815148297,218.47560964439572
75.77483873975443,152.22636601171843,38.28833875947408,211.33618730678242
100.58468506271625,68.59701224375199,48.53722803993065,120.79284418590308
49.76118340620774,165.99391002399528,24.261404149169067,216.66037111984252
193.92327426868212,163.08800333723264,97.57977117931328,274.457756189096
199.70932150236203,138.26980330163707,99.81853178702391,244.31298232241556
57.89621868702981,127.38063203876845,28.872571281278884,174.34142165888622
120.05041123660835,124.50313496403216,59.58923460063226,196.58736950232503
176.55720676100037,64.46377955573448,88.27977567437235,147.80155921404995
116.7419351138935,56.67417837253109,59.0368966651386,113.64847339540863
70.37302164446,170.64755446469005,34.86254963833031,231.5540650051383
169.174002767016,111.89668401402224,85.3438470260203,202.23462123141655
105.74548909210513,135.38112777862784,52.22550094911196,203.9941026550713
123.85442395947959,145.941376981158,62.88266616618476,225.15416448780064
151.38817051139534,182.15961724717508,74.5337201027578,276.6965906585682
57.655944317208466,150.8976341217708,28.66944567877883,203.41374131413656
137.2385202139768,117.42220182830351,67.03411072910454,194.5812545676982
53.306220151385105,129.0281314972342,24.88477385907695,174.96704924993446
130.4917359265621,85.20604661138779,65.29486070436215,151.89865232823618
51.32175156718692,180.26661400108833,26.914003427512863,237.5938301969966
159.2481295692926,140.82716381630914,78.95180203368487,231.84105703474017
69.46453437098353,59.898139525687085,34.62692101389421,101.47872040369653
192.08508165138795,162.7806815191144,94.89685332415307,272.13877043310225
34.67622067631404,198.92081815943163,17.257007360311327,253.5070057905771
142.86542923842902,188.84082221117686,70.65037633799308,281.9508411892047
170.99484138993512,151.23055740553494,85.20485213892208,249.37170372789873
174.25143250970171,144.68634243308142,87.16614936801321,243.8455593587727
104.00503873314968,198.755893376492,52.98385537448988,282.789127054603
109.8722228562544,169.81392347760044,55.588948990621596,247.39793354195012
58.84218070550613,103.83452754554021,30.077440197379993,146.91182361722642
171.32570392345133,180.1307350524796,85.77575385622929,286.3715524541045
152.45643349090824,191.01637383791862,76.20264116314902,289.36309552074744
102.67288409708699,116.39129613351577,50.429953540541405,178.73274684397947
100.59647232658237,106.14834213054638,50.390689707746255,167.84990100763054
183.89191536602164,130.43243487559147,91.09794003509145,229.2106780983154
112.1779084961663,73.0154276092589,57.0417257764436,133.7108479559578
18.769376329269626,174.0551767282235,8.216027173612913,215.68861959913622
21.634860621372432,81.32956834401296,10.036557707137069,105.9724440681591
153.3233029244493,161.35382757528663,76.60402789934781,253.62877108758474
105.16624689062317,103.27256361895913,51.38717596550783,166.50289395232952
111.27225370596526,90.70926621969195,55.32824656071961,153.76573742445314
86.58433900236446,175.51202890089598,42.34326228696788,247.34777182422002
4.539676510108581,196.9389101453457,2.37553952732457,239.21347773912328
160.6474326461558,102.14315970440924,80.83787729498127,185.88775678651413
76.30834136371523,189.0793050158838,37.5553608554069,257.76398101924786
92.83873552782845,78.31529449623352,46.26768166682617,132.05636478532554
88.1419818691175,110.19664415962671,43.48697346502078,168.01027392269407
26.74081684582581,103.95368010998217,12.260288443659523,132.17332158664013
192.64337720126608,142.4499453344667,96.44413120732553,247.40488001915946
191.8827305926866,103.20300393764234,96.6052906284678,201.85591198050628
1.9549726327287464,87.7380563787124,0.499883052267651,105.79811163463039
10.913361477386418,147.19989482992008,6.461422732678598,180.1212576172514
77.23534422517233,120.33372696446311,40.27568363762591,175.68418640088686
196.35639537506074,154.73137417374855,97.40269867831977,263.8828741831543
96.35953048300783,131.7666650373664,48.26323199425101,196.18810134813384
184.5325405581441,110.97382348804867,91.47203133559888,206.55541988740586
68.33941414695673,125.26497624091334,34.08356718008682,176.82559339500995
99.0665460293705,173.94999128026961,49.01219782563044,249.00747902072055
165.76174633311976,158.82301665102395,82.77150644070068,256.9190179843847
131.72369233416774,100.44796675613111,65.45042580034406,173.2329690896763
61.31062091637784,122.62477813493129,30.422596879791445,170.88047499741518
91.3293342359609,54.68374518941904,46.100398448393385,102.57819439480062
